tweet,label
aserewasikansuo se ebi d? me na ebi tan me,Positive
saa ger nu di?? chai ?? ?? ??,Neutral
?bosom b?nya wo a na ?firi nnipa,Negative
ah moagyimi anaa  sjrxmdirj,Negative
“ kwae? a agye y?n y?mfr? no kwae? wa”,Positive
gbemi    makoma retw?n wo te s? ne? ?p? retw?n nsuo,Positive
y?nka nkyer? w?n anaa????,Neutral
nnipab?nes?m nti na y?ky?? din,Positive
onyame adom nkoaa na wo eh “ wofa wo sh ho eti sen,Positive
aboa no anha wo a y?ns?e ne b?n,Positive
ampa mmomnanso y? b? bisa akosi dab?ny? y? nipa enti wobisa bisa ?paa na w?ka nokor? no kyer? wo nanso me gye de s? nyame kese? bi w? bebii aaa wo p? ooo won p? oo wo b? gyina nanim dabi,Neutral
madi woho yaw paa,Negative
y?y? de? ?hia ansa na y?ay? de? ?fata,Positive
adididaa na ?y?,Positive
saa hmm “   fre se yabr papapaaa aaaaaba”,Negative
medi wakyi di makyi bi wai haha yooo mati wai,Positive
okra nso aka kasahari afa me nnomuu saa ah ??,Negative
ne papa sika ny ne sika senwo kasa saa me tumi hu se wo nyaa sika pn richdadpoordad,Negative
na hwan nso nie,Neutral
hwenteaa se ?no de? ?b?y?? fie yie na wamm?s?e fie,Positive
wokyer aa mo nteso,Neutral
mmo??????,Positive
mhu wafutuo no na mfa mab me ser mu s me twe ba mahomatrofo yi so p wobte menka mo ne tie,Neutral
?y? d? yie??????,Positive
ampa o min twer? mi twi no tis akan nii ba ?,Positive
yoooooo maati    medi wakyi di makyi bi wai,Positive
?kr?mfo? nni daber?,Positive
?manpanin atta mills wo ne nyame nk? s? asamando w? amanee ampa a ?y? a mane ghanafo? nyinaa,Positive
obeng s mey s meetwe  twi nsmfua no a na google store no aka akyer me s nn mafidie no ntumi nfa mente asm yi ase,Negative
mpaninfo? ka s? aduro biara nni h? a y?desa kwasea yare? w?i kyer? s? ?y? ampa,Positive
ne nyinaa ni ? ? ? ? twa fa tim watwere? mu   ah nana wano ate papapa na nana wo twi abcd wo nya no henefa,Positive
saa ppp ????,Negative
sia d sia ?????? gyimi saa oo???????,Negative
wokyere akok?nyini a wotase ne mma kwa,Positive
k? so “ nanka biribi kye madwen so nanka me p se wo boa me kakra,Positive
wotwa sa na woantwa no yie a y?mfr? wo ?sabarima,Positive
de? asuhina sie no y?ntoto abo?,Positive
okusie se ?nya sakre a ?b? twi nanso ne nan nnuru p??lin so,Neutral
aane,Negative
boys no dwene s mo ay fly nso mo daso gyina h s twitter ??,Negative
nokware turodoo me nua yei de? me hy??da ankasa faky? me nn?,Positive
me pa wo kyw ma y awie,Positive
?kraman se ?mp? apimpim apimpim nti na ne kotodwe b? na akyiri,Positive
?sono de ne k?se? rek?fom aduane no na ne were afiri nsuk?m,Positive
wie? nana ?ne? wo ns?m pa s? de? wo amanfo? no bi reka nie w?np? s? woka br?fo a w?nte bi enti ?y? a na w…,Neutral
yoo aho?f? “  medi wakyi wai”,Positive
y?redi asibe no na ?kyekye nso si gya so,Positive
saa na ?te? “ twi teacher   wo nsa da mu a y?nni nnya wo”,Positive
?dwa b?s? a ?firi an?pa,Positive
adasamma ani kyiri s?be? ?bini nso obiara w? bi gu ne yam,Positive
saa,Neutral
akwaaba medaase  sayr,Positive
mipaakyw wo ho tisn,Positive
ak?daa ns? oni a ?s? ?se,Positive
wonhunu saa “ ampa paa ooo  wokyer? kwasia dua we? a ?rek? da koraa na ?tua nano”,Positive
daakye as?m nti na s? y?d? k?to kwadu a y?gyam ho,Positive
abirekyie se “wobr? na wodi a obi mmu wo asebuo”,Positive
agya bi wu a agya bi te ase de? y?ka de daadaa awisia,Positive
anaa me boa,Neutral
sika nti na ?k?mfo? de ne pem ?dan,Neutral
???? nkwasia study b?n nono,Neutral
aboa kontromfi ntama tete a n’akyea de? ?mm? no,Positive
okuafo bankye amm? a na k?t?k? af?re,Negative
afe bi y esan asan,Neutral
?koter? nk?di ne mako mma aponkyer?ni nhuhu nano,Negative
wo nni gyidie,Negative
anoma ky? w? dua so a ?gye bo?,Positive
?bra kwan y? nkyinkyimii?,Positive
?sono obiara ne ne nkrabea enti obi ntumi ny? te s? obi   paapa mepa wo kyew cont,Positive
tie din no koraa wonsuro,Neutral
saa nso na opanin ta w badwam a ydi hy akwadaa ??,Positive
baabi a anidaso? nni no ?h? na mmoa firi,Positive
akwaaba medaase  sucb,Positive
?b?t? da ?kraman b?soa nam ama agyinamoa ab? ho d?nkomi,Positive
nt?tea nsa nhyea odum nanso onyame ma no foro dabiara,Positive
s?de? sekan te? no saa ara na b?ha te?,Positive
ne yie mu nti na mafa ?b?fo? y?nko?,Positive
kasa dodo? y? nuho dodo?,Negative
eeeiii saa mom??????,Neutral
aware y? ade? ?ware ?no nti na y?fr? no aware? no”,Positive
nsuo na agyae t? ama mmere agyae fifi ama nkwan agyae d? y? na anka d?kono mpemdu ?ny? ?ho nam ne koobi ti,Negative
hmmmm agyabi wua agyabi tease yka de daa daa awesia    ?k?m de agyanka a y?se ?yare,Positive
nsuo ay? ?po mu ma nanso nsuo t? gu mu daa,Neutral
oh bra adn,Neutral
“w?nom nni nyansa baako sei”,Negative
wo teme hoasem??fa nosaa,Neutral
ei asem bn nso ni,Negative
ah na ref no wagyimi anaa,Negative
nyamebetuawoka nyame akatua y? s?n obi nka nkyer? me,Positive
refix ansa na y??wo  no na yawo,Neutral
aba no saa,Neutral
?bra w? nahye? nipa ntumi nn? ntera,Positive
mepa wo kyw my saa ara seesiaa,Positive
akwaaba,Positive
ay? s? ?ne wo ka na ?nso wo de? nya as?m hw? ?b?soa was?m te s?  d?kono de ak?si dwaso ama obiara at? bi,Positive
wop? s? woka s? soantie y? mmusuo anaa “  s wo antie y musuo”,Positive
saman biaa ni efunu no ani ase h?,Positive
ah woyale anaa ????,Neutral
aware pa y? anibere?,Positive
onyame nyira nka obiara,Positive
seantie huhunu asotwee,Positive
medi wakyi di makyi bi wailtpakyew mate,Positive
medi wakyi di makyi bi wai yooo ma ti wai,Positive
?baa se s? ?b?hy? tr?sa a momma ?nhy? na ?b?to ne dwons?,Positive
ampa oo   ?dan ho pae a na ntate? ba mu,Positive
woat?n odwan nanso wodaso kuta ne dua mu,Positive
dabiaa saa ??,Negative
twi wura,Positive
masa wani ny anaa??,Neutral
aden na w’adwen asei saa ??????,Negative
ei na wagyimi saa,Negative
gye k?t? apr? we nanso mm? mu y?ntee bi da,Positive
kurotwiamansa kye akyekyede? a ?danedane no kwa,Neutral
nnipa nyinaa w? tiri nanso w?n nyinaa tiri ns?,Neutral
nea ?nnim no sua a ?hunu,Positive
ahenfie w?h? kane no na y?si as?m w? ahenfie “  kwaseabuo so nti na as?nnibea cou w?h?”,Positive
y?de nam pa aba o,Positive
nnaase nyinaa y? ?domankoma dea,Positive
but she get woman nso,Neutral
papa yi a wohu no s? obroni no y? ghananii pii a w?nse w?y? abibifo? no n’ano ne twi awo sen ghanafo? dodo? pii,Neutral
?h?ho? ani haahaa nanso ?nhunu hwee,Positive
onyame hw? obiara so nti mede aseda ma no na wo ? “ woho te sn,Positive
???y? hu,Negative
as?m k?se? reb?ba a frankaa nsi so,Positive
menka hoo “ women lie men lie”woboa oo,Positive
oh   ky? na ?b?ky? na ?nka h? da,Positive
me kaa s mo see mo y suame de no oo,Neutral
bra aboter wai,Neutral
nkwaseas?m ara kwaakwa,Negative
ma y?ndwen,Negative
saa akoa no,Negative
kwasia baako nso ni,Negative
wo be br? saa,Negative
ohhhh obama nkrofuo no a ye no ?y?mes? afe mmiensa ne,Positive
nkrant? bu a y?b? bi poma mu,Positive
y?rep? kwasea akye noo no ?ny? me fie na y?b?kyee no,Positive
y?de ?h?ho? nso na ?kyekyere kuro,Neutral
w?mm? dawuro mma makyidinii a ?t? so apim,Positive
akok? biara nni h? a ne mma nni nkyi,Positive
?panin ano sene suman,Positive
wo team foon kankan nso wo s?re a watwe wano s? tweapea si madrid as?m so runaway barca fan to lipool,Negative
ade? a ?w? wo no ?y? de?n a ?b?ba wo h?,Positive
?w? me ne ?w? y?n ns?,Positive
wabc berma din,Neutral
?no nso w? mu abusua fie k? yie ma ebinom,Neutral
oh saa,Neutral
wo sika sua a was?m sua,Positive
boy wei wagyimi anaa??,Negative
saa,Neutral
ak?daa pa na ?nya ade?,Positive
y?ma wo afe hyia pa o,Positive
mate wae   medi wakyi di makyi bi wai,Positive
woy? biribi na any? yie a womfa nka as?m,Neutral
uncle  mepawokyew daabi,Positive
kookoo mmae? a na akuafo? y? ahobr?ase? ade?,Positive
?ka ny? nku na y?ate asra,Positive
awareb?ne de? fanyinam sugya,Positive
medaase paaa,Positive
funtumfun afu ?na d?nky?m afu w?n afuru b?m nanso w?redidi a na w?reko,Positive
osuo ret? na woante a ade? kyee? a ?fam af? no woanhunu,Positive
wode gyimii saa,Negative
m?y? no saa ahw?,Negative
dua baako ny? kwae?,Positive
bugandahene ssaabasajja kabaka ronald muwenda mutebi ii a ?di ade? w? baganda aheman mu too nsa fr?? asantehene ma ?k?sra…,Neutral
?y? ampa oooo,Positive
koraa   twenee anim da h? y?mm? nky?n,Positive
?tanfo b?br?,Positive
baabi a obi awuo no obi nna h? mma ?ny? yie,Neutral
okusie b? b?n tu gya h? a amoakua k?fa,Positive
nkasa   benkmoni medi wakyi di makyi bi wai,Positive
saa p?p?? p?,Neutral
wo papa amm? bra a na woyi wo w?fa ay?,Negative
me di wakyi waai menua,Positive
?tan d??so,Positive
?k?t? ne aponkyerene se obi mp? wagor? a wosan wakyi,Positive
wo anya nwo nti di ?t?,Positive
nsateaa baako nkukuru ade?,Positive
“ wop? as?m a na wonya as?m”,Positive
hmm sukuu papa “ me k ahotenii louis snr high   na wok?? sukuu b?n”,Positive
ak?kono de b?t?b?t? na ?twe ab?,Positive
?t? da bi a ?see ne k?ter?ma ko,Positive
de? wawe ak?kono se ?b?we kyiremirekuku a y?nnye no akyinnye,Positive
ogya a ?b?d?re no ne wisie nko,Positive
panin y w ha o ykeka nnema bi asi ani ansa,Positive
“kwame bo no reka akyer? d? menyae mmoas?m no ka na y?nka awares?m”  s,Neutral
obi ak?n?de? ne dompo nsono,Positive
saa ????,Neutral
“ onipa animuonyam te s? kosua s? woans? mu yie na ?firi hwe a na ab?”,Positive
k?mfo b?ne kyer? mmusuo a y?de nakok? na ?yie,Positive
ooooh mate ase,Positive
wohunu akyekyede? a wose wada nanso ebia na ?reb? mpae?,Positive
ampa ?na enti paa s? c w? twi ns?mfua mu “  ena sankofa yenchi”,Positive
mo mma y?ngye yani na adaka mu y?she,Positive
wob?twa nkontompo ama y?ahuro wo? de? ka nokor? na y?mpene wo,Neutral
obi nnim ?bremp?n ahy?ase,Positive
s? wanim b?gu ase no de? ?ne? fanyinam owuo,Positive
wadawuroma di makyi,Positive
na akoa wei wagyimi anaa,Negative
abanoma nsen ?ba pa,Positive
?dorob?n se waboro nsa na aketekyewa nso ny? d?n,Positive
bankye ampesi,Neutral
kutr? nk? we ne m?ko mma aponkyer?nii ntiho nfifire  akosua mm? mmusuo mma akua mfa,Positive
ei saa,Neutral
aho?f? mete nkwa mu yi de? ne? awurade ay? ama me biara y? na wo ? “  madamfo te sn d”,Positive
obi ntwa poma mma no ?nsene no tenten,Positive
bep? w? h? yi y?foro no nky?nky?n,Positive
y?de nam na ?yi nam,Positive
?y??y? a ananse too nyansa petee wiase m?twer? no ?pep?n  ?w? tumblr enti  di mak,Positive
??“ nsaateaa nnum no adin,Neutral
ei saa,Neutral
mati wai    collins medi way di makyi bi wai,Positive
ne nyinaa ni kora na ?y? a na woatwa de atim wo atwer?e mu ???? “  m y dn na mnya twi nkyer  wo me iphone so”,Positive
akwaaba medaase,Positive
asuo awe ama adwene ho aka,Positive
nti wei nka ?b?y? wo adi nanso y? yi o na y?de  asi nanan mu,Neutral
osuo t? gyae a y?ns? nsuo,Neutral
afei de? wodi makyi mo,Positive
y paa,Positive
wote faako a wote wade? so,Positive
nokwar? enti na y?ka as?m to s?be no   nanso s wona wo abu b yi sesia o  cont  ss,Positive
wo din ne wo honam s ampa hw wo jon ??,Negative
“y?retete abete? no na ne ky? ara ne no”,Positive
gyimie saa na ade aky,Negative
?hye? ?kyer? s?n,Neutral
ani bere a ?ns? gya anka mani abere k??,Positive
asaase wura ????  seddklqsh,Neutral
asm no na waka no  ap?nt?m ne anyant?m na ?nam ewiase abrab? a y?reb? yi amirikatuo mfa y?n nk?si hwee,Positive
saa na ?y? “ “ mframa de hoo rep? ade? a ?nya”herh charle i dey feel u wate u dey fit mke i laugh saa”,Positive
“tena ase wae”,Neutral
atetekwaa kyiri ?mama,Positive
s wo antie y musuo,Positive
saa p?p??p?,Neutral
medi wakyi di makyi bi wailol mati,Positive
saa na mop? tsww,Neutral
ehiafo nkoaaa nso oo????,Negative
?ny? da a wob?to bo? atwa asuo afram no na mpafe b?si  wo,Positive
ny? obi biribi ne obi obi biribi ne ne? way? no yie,Negative
saa,Neutral
bor?de? w? h? yi wodeto gya mu na s? woankusakusa a ?hye,Positive
baba yara nono anaa,Neutral
wandi makyi bi o “  ”,Positive
m?y? papa na mannya any? a na adane me amanehunu,Positive
ad?n wop? beef anaa,Neutral
?da a wob?fira ntama pa no wonhyia wase,Positive
wano ate ampa   panyintoto   aane me nua mano ate nanso obeng ano awo yie me tu ky? ma no da biara,Positive
saa mmom,Negative
s? edwie firi wo tirim b?hy? w’ab?dwes? mu a na ?ntuu kwan nk?? akyiri,Neutral
kyer s chelsea foc di,Neutral
y?de ?h?ho? na ?kyekyere kuro,Neutral
ak?kora a wamm? ne bra yie na ?soa ne k?nt?n,Positive
?ba nyansafo? y?bu no b? y?nka on as?m,Positive
okyena nso biom,Negative
ampa woto wo bo ase a ?nkyer? s? wob?ka akyire,Positive
medi wakyi di makyi be wailol mate,Positive
yoo meda wo ase “    medi wakyi di makyi bi wai  haha mate menua”,Positive
saa ger nu di?? chai ?? ?? ??,Negative
ampa “  agr? nso b? s? aaa saaa”,Positive
aho?hene nti na y?gya mm?wer?,Positive
aduane a mekyiri  menkyiri whee ad?n “ aduane ben na wakyi   medi wakyi di makyi bi wai”,Positive
waka asem paa,Positive
nantwie b?dua anky?re w? ne to na wo a ?kura wo,Neutral
wokyer? kwasea duawe? a ?rek?da koraa na ?tua nano,Negative
medaase paa,Positive
asamando wonk? nsan mma,Positive
mek??e na manka bi de? ?hoo adanse? w? hen,Positive
metwer? twi pii — mm? ?w? twitter so ?ha ?na ananses?m ?w? tumblr so ne? ?boa ?ma me twer? twi dodo? no y? nkyea kiib?d w…,Neutral
me p saa ndwom no paa ooo,Positive
mi daaaassssi,Positive
?barima b?dii d? wamm?di ayaasek?m,Positive
ahoshyehye nii bia saa wkhkyd,Negative
ei saa,Neutral
biribiara bk  na wote hefa,Positive
?bosomfo? ka ne nkonimdie na ?nka ne nkoguo,Positive
staff gyimigyimi b?n nono,Negative
de? ade? at? n’ani no ?noara na ?yie,Positive
kwasiato se na y de obi papa a wasan ab bra de agor,Negative
sua nyansa na wanyiniwoti konoo nso gyimii nkoaa,Negative
?hwene hua ?na aso tie,Neutral
megye wo so o  nana twi lecturer obenfo? merekyea wo oo,Positive
ne nan ho fitaa saa no advice papa b?n,Negative
bosom a ?ne wo b?tena no ?no na ?kyer? wo nakyiwade?,Positive
wopam ap?nkye na wo anto no a wose ne ho b?n,Positive
meba bewu anaa,Neutral
wei de? menntee da,Neutral
obi nnim adekye? mu ns?m,Positive
onipa a wab? dam ate? no de? ?de hunahuna nk?daa de? ?mpa,Positive
pr?k?s? da nkwan mu a ?ma mu y? hwam,Positive
wot?n wo yare? a na wonya ano aduro  s,Positive
metare wo akyi “ meredi  akyi seisei w twitter ha firis y manigye s mey akan nii menua,Positive
o saa,Neutral
de? mekaae? nhia s? m?to s?be o “ mepawakyw to sebi waehehe    medi wakyi di makyi bi wai”,Positive
asu fuo de saa ??????,Negative
meda wo ase s? wob?? mano as?m dawuro kyer?? wakyidifuo?,Positive
ja kuffuor nipa begyee ne din,Neutral
enti saa na wo tie slim,Neutral
oh saa????,Neutral
onyame na aseda s? no “  medaase”,Positive
nyhira nka wo nso,Positive
nka wo nso so,Neutral
ns?kuo beberebe s?e ay?nkofa anaas? afitena,Positive
nsuo by bo dn,Negative
“ agor? a ?y? d? y?nko ase?”,Positive
wosum nkontompo fidie a woyi kasabr?,Positive
wohu serefo? a na y?sere kyer? wo,Positive
de menso me rep akyer ne s,Neutral
?n? nso y?b?y? w?n dosooseisiaa sancho aba yi de? as?m na ato nkor?fo?,Negative
hahahahaha ah   wosos? ?ta so a na ?b?n s?be,Positive
wo twi ho nte wotwer? i faako a e w? me nso saa o metee wo nka aky?  slc,Negative
na black rasta no ?b? ndwom foo saaweiah hwe ne rasta mu ntutuo bi,Negative
?man reb?b? a ?manpam na ?kura poma,Positive
wo nso wonni ne wose ho foo?mo ho fii a ?mo de awo kwasea bi te s? wo ?na wokeka nkwaseas?m aboa funuwode? fa wo ho brakwasia baawoho kankan,Negative
ei yaa ??,Neutral
apataase mpo w? ne hene,Neutral
nea ?p? s? ?b?di hene no firi ase? sua som ansa,Positive
mesr? wo o ?y? mfonso? afei medi wakyi wai “   na wo dee makyi y ooo”,Positive
???????????? bra mike nie,Neutral
s? anomaa antu a obua da,Positive
abrewa b?di tw?de? a na ?firi n’ano,Neutral
oh menye blacko saa ??,Neutral
nnaase nyinaa w? ?twediamp?n,Positive
mati    medi wakyi di makyi bi wai,Positive
soak?di ny? ?br?,Positive
an?pa nsuo s?e adwuma na ?ns?e nna,Neutral
ei saa,Neutral
apitie se akwansos?m d? nti na ?bo? b? no a ?nka ne ho na ?ny? gyimi na wagyimi,Positive
?tire w? h? a y?nsh? kotodwe ky?,Positive
saa momm??,Neutral
ahh wagyimi anaa,Negative
saa wo ahunu “ eeeish wei de b a muoodzen  ?ny? da a wob?to bo? atwa asuo afram no na mpafe b?si  wo”,Positive
o?? sista afia ?baa no s?n kafra ??????????????,Negative
s? wop? nne? asons?n a mede? mep? nne? atwimtwam   obi ak?n?de? ne od?mpo nsono,Positive
nyame w? wo akwan mu a wonsuro hwee ?firi s? ?b? wo ho ban da biara enti y?nsom no ?n? kwasie yi,Positive
“ ?t? da bi a na ?hene k?n d? nhenkwaa aduane”twi paa nie,Neutral
bra ben ????,Neutral
?hia wo a na wohunu w’ad?fo,Positive
y?wo wo to ?sie so a wonky? tenten y?,Neutral
saa ??,Neutral
yoo mate wai “   meda wo ase s? wob?? mano as?m dawuro kyer?? wakyidifuo?   u akwaaba wai”,Positive
?bab?ne nnim kasakyer?,Positive
meda wo ase s? wob?? mano as?m dawuro kyer?? wakyidifuo?   u akwaaba wai,Positive
y?y? nea ?hia ansa na y?ay? nea ?fata,Positive
koo nimo ne kyekyeku aberante? a ?b? urban nnwom ab? mu de nsadwase ne urban nnwom afera ma bi nk? wasom  slf…,Positive
mpemmienu ne ?dunw?twe amansan nyinaa de abibiman b?si ak?k?n ??????????,Positive
adwuma b?ne nte s? kor?nob?,Positive
eye asem oo,Positive
mmo way? ade? “  me di wakyi”,Positive
obi tan wo a ?nser? wo ade?,Positive
y?bu nam a wose k?t?,Positive
meredi  akyi seisei w twitter ha firis y manigye s mey akan nii menua di makyi bi wate,Positive
obi nni wo a ?fr? wo aboa bi,Positive
bra fie,Neutral
nkramoni nso ay roma pasaa,Negative
s?de? ?w? nam no saa ara na ?da,Positive
etiri nyinaa s? nanso emu ns?m ny? p?,Positive
abusua y? ?dom,Positive
saa ppp,Neutral
rasta di? anka asokpo fa wo ho b?n,Neutral
hmmnn  ?b? ?? ??e ???me ?? h?   wonhunu saa  oh ??? cont,Positive
na liverpool team nu nny a,Neutral
wo nsa da mu a w?nni nnya wo,Positive
aho?f? ntua ka,Positive
moss lichen fungus “  merehwehw sde wfr apotobibire w borfo kasa mu”,Positive
ny? nhahan biara na ?y? aduro,Positive
na saa casemilo no…hmph,Negative
bueiii??,Neutral
“ ?w? me ne ?w? y?n ns?”kraaa,Positive
eii saa??,Neutral
ani mmienu ntumi nwura tokuro baako mu ?mma ?ny? yie,Positive
onipa a as?m da ne so? no nk? adwab?,Positive
nnua a ?b?n ?nonom na ?twie,Neutral
su nkwa na nsu ade? ahonyade? nfa obiara renk?si hwee,Positive
agya ananse nwoo ne ba ntikuma no na ?w? de? ?soa ne b?t?,Positive
abor?desie ?w? odikuro,Positive
ewiase woy? obi ade? yie a ?ka wo nsa mu,Positive
nsatea nyinaa ny? p?,Positive
mpaninfo? ma kwan s? woka as?m bi na woto s?be a y?nkyi enti ka ade kor? na to s?be “    ade no”,Positive
wob noa anaa ??,Neutral
obi nso dae? nk? baabi a y?b?ku no,Negative
asase mu y? duru seen ?po,Positive
yoo busumuru “ mawie    medi wakyi di makyi bi wai”,Positive
obi nkyer? obi kor?noo,Positive
de? ?b?hy? nsa nka n’ano ansa,Positive
abeiku p saa dodo ????,Negative
samanp?m s?duro wo ni wu a na wabusua asa,Positive
wei de? woara na wabu wob? ????????,Positive
konkontibaa na onyini dane aponkyerani,Neutral
saa ppp ??,Neutral
oh mepa wo kyew menny saa ??,Neutral
obi adefo y? obi adepa,Positive
afe nk? m? to yen ????,Positive
?d? fofor? de? ?y? f? na na awie?,Positive
ade? nkye?,Neutral
oh mepa wo kyew menny saa ??,Negative
aware? ny? nsafufuo na y?aka ahw?,Neutral
yoo mati wai   askkells medi wakyi di makyi bi wai,Positive
awurade adom ntime so mete nkwa mume ho y paaalol,Positive
aden ta na mframa no nkc wo mu saa na y gyimi ey,Negative
afehyia da ?y? ?p?p?n  mede ananses?m na b?hyia no ananses?m no ti ne nyansa ho mfaso? kan on w? me tumblr bl?g…,Positive
aduane na wanoa no akornor saa no????,Positive
nkwa ne owuo mm? ahyia,Neutral
yah   wonim tu a tu wo de?,Positive
mo nso de ?? ??  sr,Neutral
eiih ?? saa mom??,Negative
wonnim owuo a hw? nna,Positive
woto adub?ne a ebi ka wano,Positive
yoo mati  medi wakyiabena,Positive
wo bo fu a s? obiara mmoa wo “  ase kyer sen”,Positive
twenee anim da h? y?mm? nky?n,Positive
blakk rasta saa akoa gyimifo yi biom,Negative
as wo nim ?? gyimie saa,Negative
kutawonsa y? bosome ?k?m w? mu nso na aka kakra ara bi na aburo aba ?no nti awofo? tu w?n mma fo s? monkuta mo…,Positive
ak?ses?m na ?de ohia na,Positive
saa ppp saa wo ahunu meda wo ase “ mi fiili wo paaa  wodi kan w? ahenfie a na wonnii bim”,Positive
nipa nyinaa d? wo a due,Positive
?koter? nk?we ne mako mma aponkyer?ni nte ho nfifire,Neutral
oh yoo mate paa,Positive
woho fiii????gyimie saa??,Negative
saa na ?te? na ?ny? nk?daank?daa sukuu mu,Positive
nana woy? ?benfo ankasa,Positive
mate wai opanin kese??,Positive
anaa kumasi ??,Neutral
mete nkwa mu yi de? mede aseda ma ?domankoma nyankop?n na wo ? “  ampa  tesn”,Positive
kristo de ne mogya yii y? nyinaa firii y? b?ne mu nanso ?mp? hwee firi y? h? s? y?b?dod? y? ho enti y?nnod? y? ho ?n? k,Positive
suro mmaa,Positive
menso saa oo??,Neutral
?? bum bum b?n,Neutral
gyimii saa na wode wu,Negative
akok? nim adekye? nanso ?hw? akok?nin ano,Positive
y?mmu ahahan nhy? ?sono ano mu na y?nyi,Positive
keaku bosom koraa eny saa,Negative
yoo mati wai,Positive
de? any? yie no y?mfa nka as?m,Negative
medaase se wama me kwan npanyinfo se s akwadaa p ade kk ahunu a y de mesr s wob toa so ama me kakra,Positive
saa na wote??????,Neutral
ah na w’egyimi anaa ??????????,Negative
mmo “ nf,Positive
wontumi wo nne?ma a wose “me kahyire ny?”,Negative
wagyimi anaa,Negative
mede me mmo obia din o ??????????,Neutral
“ madi madi ne mane mane na ?nam”,Positive
wei de? ny? wo,Positive
?domankoma na aseda s? no “  medaase”,Positive
y ampa   y?nt? p?nk? nnante fam,Positive
?kwasea na w?bu no b? a w?kyer? no ase?,Positive
saa,Neutral
?se hu serefo? a na ?sere kyer? no,Neutral
aah wagyimi anaa,Negative
obi se nakoa ne wo na ?y? nokor? a ?nnii wo at?m,Positive
yoo ne wo ne nyame ntena,Positive
kwasea ani te a na agor? agu prkop,Positive
?h?ho? as?m y? mm?b?,Positive
dadewa w? h? yi anka ?y? panin na asaa hammer na amma no anhunu ne panin,Negative
oh saa????,Neutral
dondo koraa yawe na n’abaa,Negative
owura s ny sika kuma na wobetua no w appstore h ma me nfa me  ne  yi ndi dwuma saa ara,Neutral
akyekyede? a ?rep? ne yere amane? na ?se w? makyi mm?sa ma me,Positive
?n?  ?b?nim  y? mfie aduonum enum a ghana nyaa fawohodie,Positive
hahahaha saa,Neutral
abirekyie nni afuo nanso ?didi daakrnoonkoaaa,Positive
obi tan wo a ?nte wo as?m ase,Positive
gyimie saa,Negative
nyankonsroma na ?man w? no na ny? ?srane,Positive
mmo way? ade? “ may   inoedeybiz medi wakyi di makyi bi wai”,Positive
ap?s? nso se didi kwan nnwa,Neutral
mpaakyw daasboa kyr sn“ owuo t?n ade? a t? bi na daas?boa ?de wo b?k?”,Positive
abaa a y?deb? takyi no ?no ara na y?deb? baa,Positive
akwaaba,Neutral
aseda y? nyame dea “ medaase nana   ansa na k?k?sakyi b?huri akyeakyea ne ho no na ?firi damfoadu”,Positive
menzgold nipa w?di nkurofo? sika paa ara no nie,Negative
saa momm??,Negative
wo papa abc bra aa na wobu wo wcfa??,Positive
wo suroo anaa ??????,Neutral
medi wakyi s lorry   xgooglemex medi wakyi di makyi bi wai,Positive
ah as?m b?n ni ahkafra??,Neutral
nokwar? “  okontomponi se na dansini w abrokyi”,Positive
s? ne? woara wonim no “ ampa  papa ny? hwee a b?ne nso ny? hwee”,Positive
aseda ne ay?y? aseda,Positive
woma wo wer?firi wo kuromhene ab?n a woyera w? ?dwab? ase,Negative
gyimie saa no wawu sia??,Negative
“s? ?b? n’ani pr? koraa a ?b?tu”,Positive
w’atuo sua a na w’as?m sua,Negative
saa ppp,Neutral
berma paa na wapo ni hu saa,Negative
asamando w?nk? nsan mma,Positive
saa na ?te o   saa nso na s ekuro bku kraman a na t na pampam cont,Positive
wonso  saa,Neutral
yoo mati ?,Positive
ade? a ?nni w? wo no wogye a ?ny? yie,Positive
?yera a na ?y? ?d? papa “bosstweiks woy sure   ?d? nyera fie kwan”,Positive
kwakuo mfiri wura mu mm?wansi mma ?ny? s? onipa,Positive
mmarima nni kurom a na akyakya tu mmirika kyer? mmaa,Neutral
addo d efeeli saa,Neutral
trumudiifo   bra panyin medi wakyi wai    medi wakyi di makyi bi wai,Positive
?yere te s? kuntu wodekata wo so a wo ho keka wo woyi gu h? nso a aw? de wo,Positive
?y? twa so????,Positive
saa wo ahunu meda wo ase “ mi fiili wo paaa  wodi kan w? ahenfie a na wonnii bim”,Positive
obi nhuhu mma obi nkeka,Positive
aberewa nsuro kaka,Positive
enuaa nono  f?f? na ?y? f? wone wo se tenten p? a ?ny? waf? ne no,Positive
eii saa,Neutral
wo nsuo sua a na wohunu adware? a ?so wo,Positive
hw onu nso gyimiee,Negative
?n? y? ?p?nimma da a ?di kan w? afe mpem mienu ne edumienu mu — ?p?nimma,Positive
y?ntwer? no kwasia ?y? kwasea a ?kyer? s? obi a ?y? kohwini “ the kwasia in kwasiada sunday tho…,Positive
nnipa nso y dn???????,Neutral
mmo ne y? “  hahahahaha yekuromu medi wakyi dodo”,Positive
?faa mani so afei medi wakyi “ woboa wonni makyi biaa    medi wakyi di makyi bi wai”,Positive
biggesttigger medi wakyi di makyi bi wai,Positive
ade? a ?y? wo dea biara no ?nyeragbam,Positive
herh mbappe edn nso nono ah,Negative
abirekyie se s? y?b?fr? no kwasea de? y?mfr? no ani?den,Positive
nne? ade? w? no na ?die,Positive
