tweet,label
amina sisi mu nny din a nware yakubu,Neutral
herh??????metwem w yesu din nu,Positive & Negative
nhyira nka yehowah din daa,Positive
man na wo nhw ne din?? ayigbe ni,Negative
wonsuro aaa bdin ????,Negative
me tete din sei apetor,Negative
ja kuffuor nipa begyee ne din,Neutral
adwuma no y din o,Negative
ni hu din ????,Neutral
wo gye wo din ????,Neutral
wo din ne wo honam s ampa hw wo jon ??,Negative
waso y din o,Negative
tie din no koraa wonsuro,Neutral
abaayewa yi ho twa yie,Positive
nyame b?kyer?,Neutral
de s onnim nyansa anaa me boa,Negative
wagyimi anaa ??,Negative
menka ho bi anaa ??,Neutral
dabo anaa??,Neutral
woyale anaa,Negative
adn nka wop anaamtcheeeew,Neutral
ynkan kyere wo anaa??????,Neutral
wagyimi anaa??????,Negative
ah akoa yi w’egyimi anaa  sxxdorsn,Negative
wo bba anaa,Neutral
ahhh na wagyimi anaa????????,Negative
makola anaa,Neutral
woda anaa ????,Neutral
na moagyimi anaa,Negative
watwa bi anaa??,Negative
wonni vim anaa,Negative
w?be k? antoa anaa ??????,Negative
wobesu anaa ????,Negative
anaa me boa,Neutral
y blbl anaa gbiligbili ??????,Neutral
adn wo y kaly jay anaa ????,Negative
wagyimi anaa,Negative
herrh wabcdam pn anaa,Negative
na akoa weyi wagyimi anaa,Negative
koko nkoaagh aden wondidi biom anaa,Negative
????eiccmo hw ntakra mu anaa,Neutral
koko nkoaagh adn meetu akc tcn anaa ??????,Neutral
ankasa nasu y din,Neutral
?no mpo nni,Negative
panyin nni wo fie nti na wagyimi saaa nowo papa abr agu,Negative
man utd akyitaani biara nni makyi ?no ara ne madwuma,Neutral
abrfo nni haw,Neutral
wo nni gyidie,Negative
nyansa nni wo tirim,Negative
?mo nni hwoa nti ?mo huri tena fam basaa,Negative
obolo biaa nni nyansa,Negative
me nni bi mpo,Neutral
me nua nni wo,Neutral
gyimii saa,Negative
saa ong,Neutral
adwuma din,Neutral
sika gu so anaa,Neutral
wei de? dabi,Negative
saa,Neutral
gyimie saa,Negative
nyame b?tua wo ka,Negative
?see a ?nhyia na y?fr? no  ?gyer?,Positive
y?ankoto a y?nna,Positive
?tw? die nna fam,Positive
“koto na menhw? wo to ny? agodie” nanso mm?fra yi de redi agor? ???????,Negative
ade? a ?ha gaanafo? ne s? w?fa aman afofor? abrab? ne w?n ammamer? s? ?di mu sen gaana ammamer? y?n ammam…,Negative
nko ara,No Sentiment
“br?fo ne akotia nkoara aba biara nnim”,Positive
?? ?fa woho b?n obi ntama y? baako p? a ?fa woho b?n obi mpaboa y? baako p? a ?fa woho b?n ?s?re na,Negative
woamma wo y?nko antwa ank? a wo nso wontwa nk?duru,Positive
kikirikikiri ?no nua ne tenah?komm,Positive
s? ?se ?p? adek?k?? ehu ??,Positive
yoo,No Sentiment
?po anso adware? a ?fe renso,Neutral
y?nsusu as?m pa ho nkyer? asobrakye? aso?denfo?,Neutral
y?hunuu nsuo ansa na y?hunuu nsa,Positive
ene? w’aba so y?asi wo hene efiri saa mmer? yi rek? no woy? nana jon b?ngyamen,Positive
?h?ho? nto mmara,Positive
nana mefoa so,Positive
?kuro a ?nna y? ho no y?mpra ho nwasena,Positive
?no mpo sua efiri sesei ara megyina gaanfo? nyinaa ara anan mu twa no asuo mma ?ntu ne nan nsi gaana asaase so bio da htt…,Negative
efiiri bosonopo de k?si asutemma mada asuo ahodo? nyinaa adi ?w? me tumblr bl?g so  stcozqa…,Positive
abusua p? de? ?kyiri ka,Positive
kakrahshahahakyr mu kakra ma mi,Neutral
?man ba y?nto no brad?,Positive
?? amansan mmaa da  y?redi amansan mmaa da ?y? ?benim   afe yi ?baa koko?durufo? a ?di nkae?  suu…,Positive
?n? gaana adi mfe,Positive
y?ma wo afe hyia pa o,Positive
?baatan pa  jbih,Neutral
ahohia ahomete? anikrakra,No Sentiment
“kwasea”,Negative
onyame y? ?d?,Positive
ak?daa nnim gyata a ?se odwan,Positive
na s? y?de y?w nna any? woyaa y?ngya wo fay?,Positive
mm?busa wai onua,Positive
?fris? empanimfo? see baabia y? baabia,Positive
?y? nokor? paa,Positive
saa nnso na ?nam a y?n we? no y?mfa y? se nky?,Positive
wopinky? pinky? obi pii a ?de wo y? osuaa ?mfa wo ny? hwee,Negative
aboa ?sono t? fam a aboa biara tumi b? no bi,Positive
yoo mate menim dada s? me ti so wai,Negative
?kwasea na s? y?bu no b? a y?kyer? no ase?,Positive
nwurabafo? mowe akusie,Negative
aniber? b?ne da owuo afa,Positive
mpaninfo? se woay? bi a gyae ny? woay? bi a toaso,Positive
wo tiri so a ?nkyer? s? y?mfa mm? adwe,Positive
nkurob? anaa,Neutral
woamfa nokor? anto baabi a ?da no a ?firi t? fam,Positive
y?mfa ano hunu na ?pamo ?busufo?,Positive
asaseanisusuo anaa ?fasusuo as?nkyer?ne ?ne nnesusuo,Positive
ani k?? ase? tumm,No Sentiment
for android wob? twe chale kiib?d,Positive
anaa s? kasaho…,Neutral
wani soso a ?nkyer? s? wohunu aman nyinaa,Positive
akok?nini biara nni h? a ne ba di nakyi,Positive
akasa akasa nt? p?nk?,Positive
saa na ?b?ma wo nyhira,No Sentiment
ade? nsae? nanso nkwanta rey? ayera y?n,Positive
nsuo ay? ?po mu ma nanso nsuo t? gu mu daa,Neutral
nyamenehene,Positive
y?rekamfo wo duaforo no na y?rekamfo wakyakya,Positive
twi ?twer?fo? owura s sap?n akyer? bosome din biara mu wopia ntoamu a ?di so ha hi a wob?tumi akan bi,Positive
wob?ka ntam na y?aku wo de? fa ?hene yere na y?nkum wo,Positive
saa saa,Neutral
b?la,No Sentiment
tumtum tiatia,No Sentiment
k?k?? tintin,No Sentiment
tumtum tintin,No Sentiment
k?k?? tiatia,No Sentiment
tiatia tintin — ?h?ne?h?,No Sentiment
tumtum k?k?? — ?h?ne?h?,Neutral
“kwasea mamma nt?m a nka wok?? legon”,Negative
w?fa wons? y?n asena na y?nk? yanim kakra,Positive
osikani ne panin,Positive
?nsono d?kono na ?sono banku,Neutral
wano hwam mpanins?m,Neutral
wonya sika a di bi wonya nsa pa a nom bi ?na wonya ntoma pa a fira bi na nnipa nky? w? wiase,Positive
twi ?benfo???,Positive
“kwame bo no reka akyer? d? menyae mmoas?m no ka na y?nka awares?m”  s,Neutral
onyamehy?ber? nni adane?,Positive
wo sika sua a w’as?m sua,Positive
wohu ofik?se mu abaawa a ma no due na ?br?,Positive
ab?fra resua adwini di a ?ny? ?seb?  nwoma na ?de sua,Positive
hohoro w’ano nt?tor? ansa na woaka obi de?,Positive
efie kata as?m so,Positive
wonnim owuo a hw? nna,Positive
woy? wo ho ?barima pii a y?ko gya wo,Positive
sank?fa w? h? yi wonnkyi,Positive
nana woy? ?benfo ankasa,Positive
mmo??????,Positive
akyea a na ?mmue?,Positive
nea ?da anafo? nsuro mframa b?ne,Positive
sika puduo y?mfa y? nsa mm? mu,Positive
ohia na ?de patapaa ba,Positive
patapaa dienfa ohia hu ooo,Negative
esikafuo kraaa na y nu dudu,Positive
yooo me nua me da  w’ase,Positive
wo y? ?benfo ampa ??????,Positive
y?twer? no “woagyimi”,Positive
“woagyimi” na y?twer? no,Neutral
nana konadu yiad?m asamu na ?tumfo? ab? ne din s? y?asi no asantehemaa wadi mfe  mapaninfo? se “aberewa wu na aberewa…,Positive
kraman a ?p? ne ho as?m na ?k?y? dédé w? b?lega bolgatanga dwam,Positive
?? atwer?nkyeky?m ns?nkyer?ne ?p?nimma    su,Neutral
w’ani nkum a wose wonya baabi nna,Positive
benfo da biara a mba wo twitter mpasua yi so no na mani agye yie wo twi twer ho twa kronkron,Positive
mo me adwuma pa,Positive
?k?asuo amma a wommisa ahina,Positive
woto aduro b?ne a ebi ka w’ano,Positive
?tor? baako s?e nokor? apem,Positive
de? wawuo nnim n’akyiri as?m,Positive
na woka no sei,No Sentiment
nsufi tumi dum gya,Positive
apitie se akwansos?m d? nti na ?bo? b? no a ?nka ne ho na ?ny? gyimi na wagyimi,Positive
“me ne woara”,Positive
samankwan ebi rek? na ebi reba,Positive
onyame adom onua,Positive
?kwanfani te ase a hwer?mo nnye kwan,Positive
twer?  ga ewe anaa abibiman kasa biara a woani gye ho ?ne? fa woani kyer?  fr?y?n w? ahomatrofo uk  na tie y?n anoas?m ne kwan a y?b?tumi aboawo ne woadwumakuo,Positive
abuburo kosua ade? a ?b?y? yie no ?ns?e da,Positive
onua wei de? anka ?ns? s? woto s?be mpo ebinom nnwene anasa na watweete  sfkujj,Negative
tie w’awofo? as?m ananses?m ses? o m’ananas?m a mereb?to? yi ne tiri ne tie w’awofo? as?m ?ny? agya,Positive
ber?  te s?  anomaa woankyere no na ?tu a wonhu no bio,Positive
wopusu dunsini a wopusu wo ti,Negative
nea wak?we ?kwakuo ti no na ?resoso no dae?,Positive
de? ade? at? n’ani no ?noara na ?yie,Positive
onua onua twitwa wo nsem so na me nso me nyaa baako w twi nshw no mu wai,Negative
mate wai opanin kese??,Positive
wo nkwa so??,Positive
“n’ano  “,No Sentiment
afe k??e? no waba bio y’anidaso? ne s? ?de aho?den asomdwoe? nokor? nuad? ahot? ntease? nimde? nyansa nk?so? ?ne…,Positive
aduane a y?amm?to w? y? maame bokyea so no y?kyi,Positive
mpemmienu ne ?dunw?twe amansan nyinaa de abibiman b?si ak?k?n ??????????,Positive
nn??mafo? se tetefo? aso?e? y?nso? h? bio na ad?n nti na y?ntu tetemmuka mmiensa mu baako na ?nka mmienu,Neutral
abanoma nsen ?ba pa,Positive
oburoni a ?ka twi n’ano ate w? twi mu papa h??,Positive
woanhw? no yie a wonhunu no yie,Positive
ampokyekye se ab? ho biribiara ns?e,Positive
y?wo wo to esie so a wonky?re nyinie?,Neutral
duf?kye? da nsuom ky? a ?nnane ?d?nky?m,Positive
woahunu de? wok?too no a de? wo?too no nso nhunu wo a wobae?,Positive
aboter? tutu mmop?,Positive
kyekye kofi sa,No Sentiment
kakahyi langa,No Sentiment
yoo mete ase? meda wo ase,Positive
mmuae? no ne d efiri s? “?baa a wabu ne nsa” y? kasakoa a ase? kyer? s? “?baa a wak? akyima” anaa s? “?baa a way? bra” htt…,Neutral
cc  ??????  wonni sika a wose nsa ny? d?,Positive
“akoa wei paa” woatwer? “q” w? twi ??,Negative
obi mp? nt?m mfa akyekyede?,Positive
ny? ?baakofo? nko ara na ne nana y? aberewa,Positive
?bra akyiri w? amanee,Positive
yoo meda wo ase,Positive
megye di s? wo ho y? pa ara meser? wo s?n na ?brakyer? ase kyer? w? bor?fo? kasa mu,Neutral
wosoma ?namm?ntenten a wob? kaprenu,Positive
bosompo b?too ?botan,Neutral
wosum nkontompo fidie a woyi kasabr?,Positive
both the billboard amp the facebook post are wrong on both the pronounverb agreement is incorrect…,Positive
gye k?t? apr? we nanso mm? mu y?ntee bi da,Positive
mframa mpusu dusini,Positive
daabi da,Negative
miamia woremiamia obi,Negative
anigye? gyina woara wo so,Positive
?baa w? mpempem a ?barima na ?hw? ne so?,Positive
y?kyiri mankani a y?nni nahahan a ?y? nkontomire,Positive
“gyaesaay?” annyae saa y? a “gyaeakyiredi” nnyae akyire die,Neutral
as?m ba a na ab?buo aba,Positive
pesewa nti na dankyiraman b??e,Neutral
wotu bata b?ne na wo tiri ny? a dabiara na woso wo nne?ma,Positive
w?n a w?twer? twi weinom w? s? w?sua twi atwer? yie w?nnim a w?mmisa mu “ghana b?y? yie a ?fi…,Negative
wonni trumu nwii a wonni ?tã ho agor?,Negative
wofira ntama go a wonni apirapira agor?,Positive
wo trumukwan na y?fa k? ?soroaheman mu a meduru h? a ka to mu,Negative
gyae atet?atet? na y?nyae wo s? “hwan ni hwan ni”,Neutral
nsadua enum ebi ky?n bi,Positive
?p?p??ni y?nsisi no animonoso,Positive
woat?n odwan nanso wodaso kuta ne dua mu,Positive
onyansafo? ne ne? ?w? aboter? ne ?ntoboase?,Positive
kurom kwasea ne odikuro,Positive
?h?ho? ani haahaa nanso ?nhunu hwee,Positive
nyinto? y? ya,Positive
?koter? nim s? yafunuyare? b?ba nti na ?butu ne yafunu so? no,Positive
wonim mmra a wons?e mmra,Positive
?anka ?twer?e mmom,No Sentiment
“na enti obiara mp? me”,Neutral
koter? nsa nhyia onyina nanso ?foro da biara,Positive
kosua b?ne baako s?e nkosua apem,Positive
?da a bukom banku de ne nsa b?ka ?baa biara w? bukom no w?nk?fr?  samir na ?ne no…,Neutral
?nsa a ?hy? nkuu no ?noara na ?te?,Positive
onipa ber? ma owuo,Negative
ogya a ?b?d?re no ne wisie nko,Positive
koter? di hia nti na ?kyere ananse,Positive
nokware trodooo,Positive
wosum  w’ani afidie a ?yi wo hwene,Positive
wodua nkontompo adua a ?fifiri wo nan ho,Positive
y?nnim y? se twitwiri a anka y? se apor?,Negative
nsusuaa nnyaadoa nketenkete se mani mmere ntwurapo” nnyaadoa ak?se?,Positive
odwanini k? n’akyiri ansa na wapem,Positive
y?gyina ns?mpa akyi na ny? ns?mm?ne,Positive
woto bo? b? dan a ?ba woara wo so,Positive
ade? a ?y? d? na ?kum kwasea,Positive
y?nim odwanhw?fo? na y?nim ne wura,Positive
?no nkyer? s? wontiie?,Positive
kka kyer nnipa apem ahaanu ne aduwtwe mmensa no a waretweeti de matwor ati no,Neutral
opanyin mepawoky?w ofosu mmrane y? d?n,Neutral
wokura nanka regyae nanka ab?ka s? mehunui? a anka,Positive
“wode amammuo pa aba ghana”,Positive
wode as?m ky? a na womfa hwee nky??e?,Positive
ekuro a ?b?kum ?kraman na ?t? napampam,Positive
aseda,Positive
ena wo ka no ddd saa no,Neutral
ah ?y?? me saa meda ase,Positive
mepa ky?w fee,Positive
?k?t? de anibere? s? nea y?ns? a ?bu napr?,Positive
edin pa y? sene ahonyade?,Positive
?b?fo? ne sasabonsam  y?nses? nses? o y?sesa soa wo moasesa asoa me a monyae me na menka mo as?m bi,Negative
mepa wo ky?w fe ase kyer? s?n w? bor?fokasa mu,Neutral
kraman nka wo a ?nfee ne se nkyer? wo,Positive
bueiii??,Neutral
saa na wadwene y? w? wote mm? no bi a y? mpaninfo? de gyaae? a ?b?y? wo wãwã te s? wei ?tw? hwe ase a ne…,Negative
?????? ei emmom ns?m ha,Neutral
wei de? woara na wabu wob? ????????,Positive
nwansena nni hwee koraa a ?posa ne nsam,Positive
y?wo wo to esie so a wonky?re tenten y?,Positive
agya anwummer? yi mekyea wo meda wo ase paa w? adwuma pa a worey? fa  kiib?d ho,Positive
medaase menua,Positive
onua me pa wo ky?w gyae  a wotwer? no wob?tumi de  kiib?d atwer? ? k? ?ha,Negative
ber? te s? anomaa woankyere no na ?tu a wonhu no bio,Positive
obi abawuo tuatua obi aso,Negative
ny? agor? ne koto na menhw? wo to,Neutral
na ?n? mmer? yi ad?n nti na wotwer?  ne  de gyina h? ma ? ne ? wob?tumi de  kiib?d atwer? akan yie…,Negative
me nua wob?tumi de  kiib?d atwer? twi nkran ne awona atwer?ne? nyinaa – ? ? ne nkekaho twe firi appst…,Positive
baakoy? ny? a hw? nkrane a woato santene,Negative
mm?borowa s? ebi w? nsuo bi mu a na ?kyer? s? ?nam w? saa nsuo no mu,No Sentiment
meho y?f? nti mey? nea mep? ampa,Positive & Negative
?baatan kasa agyinam na ?nkasa badwam,Positive
mmaap? mu w? ade? a anka ?papa da apakan mu,Positive
?ka ho aduro ara ne gye wo sika,Positive
?man mu y? d? a ?ne wo fie,Positive
?? abosomeasram nkyer?ase?,Neutral
mfemfem b?too aniakyi nwii,Positive
mmer?nk?nsono b?si ne tiri ase? no na ?w? ne? asaase reka kyer? no,Positive
kukurukukuru no gyae a kekakeka no b?gyae,Positive
osikani ne hiani goro a ?ns?,Positive
obi nni kan ayie ase nk?tena akok? bini mu,Positive
obi nk? obi akura nkyer? n’ase,Positive
woansi wo dan yie a na wosuro mu nna,Positive
abrewa nya nkwan d? a na ?de nabatw? pam ?kraman,Positive
wo nua baa k? aware? na ?de ade papa b?ba fie a wohyia wakonta a hw? ne mpaboa a ?hy? no,Positive
wotena baabiara we atadwe a ?y? d?,Positive
?? ky?mfer? ky?mfer? se ?ada h? aky? na nea ?renwene no nso ny? d?n ?sanaa,Neutral
kutawonsa y? bosome ?k?m w? mu nso na aka kakra ara bi na aburo aba ?no nti awofo? tu w?n mma fo s? monkuta mo…,Positive
s? ?k?m de wo a womfa wo nsa mmienu nnidi,Positive
akyekyede? se wodwane a ?ny? aniwuo,Positive
obi mp? wagor? a na woatena woho so,Positive
asre anaa s wasre,No Sentiment
?da a wob?fira ntama pa no wonhyia wase,Positive
?ffen mu nam ?mu nsuo ara na y?denoa,Neutral
?fen ase kyer? s?n w? bor?fo kasa,Neutral
yesu b?sesa wo hy?ber?,Positive
wo de?,Neutral
nyansafo? na y?tu ne fo a ?fa,Neutral
?bisa wo as?m bor?fo mu wose ka twi ?bisa wo twi mu nso a wose meny? gaanani w? bor?fo mu ?? shjj,Negative
?bra b?si wo yie a ne kwan nna tee,Positive
mo nyinaa wer?afiri abena,No Sentiment
wo ne hwan k?ka s? zongohene ata na woafa he ak?t? bese,Negative
wonni sika nanso wop? mmaa y?de anomdwa tu tonga,Negative
ahunubip?n nti na s? aboa aserewa regyegye ne mma agor? a na watwa nani ahw? nky?n no,Positive
?sansa fa dompe a ?tua n’ano kwa kraman dea,Positive
esie ne kagya nni aseda,Positive
serentiatiamusntlol bra wano ate dodo,Positive
oh saamedaase,Positive
tumi dodo? y? gyimi,Negative
mepawokyw sansa brofo din y sn,Neutral
ewiram nam nsae? na ?seb? akyere anomaa,Positive
?twe mu nsuo no ?no ara na y?denoa no,Neutral
kasa dodo? y? nuho dodo?,Negative
piredwan kyer? s?n,Neutral
mpoano k?t? dwane k? ?po mu na ?nnwane nk? ?ser? so,Neutral
onipa wu nsamanp? mu a y?nsan mfa no nk? fie,Positive
obi mfiri ?baa akyi ntu ne tam,Positive
y?tiee ananses?m aky? nn? wob?tumi akan bi w? me bl?g so  stcotqofwqucn,Negative
ab?n a ?gyee ananse nkwa no  ?hene bi tenaa ase a na ?w? sika yie saa ?hene no gyee din w? ne man mu,No Sentiment
?kwakuo se ade? a ?hy? nafono mu na ?y? ne dea,Positive
woanya biribi ayi wase ay? a wongu no animtia,Positive
ny? ahahan nyina ara na ?y? aduro,Positive
yoo meda ase,Positive
?kwakuo ne de?n,Neutral
onipa br?br?br? ara na ?domankoma wuo de napakan ab?fa no k? kwa,Negative
tw?de? a ?b?n wo? no y?gye no nt?nt?m,Neutral
obi dwan awuo no na obi nkwan mu ay? d?,Positive
obi nt? akoa mma no mm?hy? ne so,Positive
?huruhuru a ?b?dwo,Positive
?kwan ho ade? ?y? f? y?de sika na ?t?,Positive
?b?n a y?b?te,Positive
?ny? kotokuom na y?t?n tipae? aduro,Positive
kwae? a agye wo? no wommu no kwae? wa,Positive
?se ne t?ker?ma ?y? a w?ko,Positive
baabi a nipa tiri k? no y?ntoto abo? nk? h?,Positive
s? y?de gya wo a na y?de asoa wo,Positive
ne? an?kye b?y? ara na ?y? maa asanteman no ?ne s? ?maa sika adwa kofi firii ewiem ba…,Positive
ne? an?kye b?y? ara na ?y? maa asanteman no ?ne s? ?maa sika adwa kofi firii ewiem baae?,Positive
aware pa y? anibere?,Positive
ad?n mente ase? wob?tumi akyer? b? no,Positive
?p?nk? mmane kwa,Positive
anoma b?ne an ?s?e ne buo,Positive
b?ne ny? kr?no ny?,Positive
ayie ba a na y?fr? ?b?twani s? nana,Positive
daakye as?m nti na s? y?d? k?to kwadu a y?gyam ho,Positive
obi nhunu obi kwabrane nni ahurisie,Positive
mema wo akyes? obi ka sa wo bisa toa aaa ase? ne s?n,Negative
?k?m de ?h?ho? a ?da na ?didi mee a ?bisabisa nkuorofo? yerenom,Positive
wose dua mmu mm? ?kwakuo a ?san ba woara wo so,Positive
mepa wo ky?w meser? wo s? wokyer? b? no ase?,Positive
y?ato ananses?m foforo w? y? tumblr bl?g to so a mob?tumi ak? kan bi,Positive
s? de? ahahan mono te? no saa ara na dada te?,Positive
gyae atet?atet? na y?nyae wo s? hwan nihwan ni,Negative
woresoa obi adesoa a wosoa no de? ?b?tumi,Positive
aka kakra ara bi na gaana reb?kra nsuo kyainafo? resae yasumm?nten nyinaa y?de? nyinaa s?es?e a na w…,Negative
?bosom a ?ma mma na ?fa mma,Positive
?hia oburoni a ?ka twi,Positive
kwasfoman gaana,Negative
y?ma wo awoda pa,Positive
?n? y? mfe aduosua a,Neutral
wonyaa fahodie,Positive
nti woredi wafahy? nn? yi,Neutral
y?sr? nyame ma wo nkwa…,Positive
owuo kura ade? a nkwa ntumi nnye,Positive
na aden movie nso nipa edunson na ?hw?,Neutral
nso onye abibifuo hene,Negative
akwadaa su mpaninsu a ?tua ayiease ka,Positive
aboa kokosakyi kasa kyer? ?patakuo a ?te,Positive
s? wose wo kurom hene agyimi a na wo ara na woagyimi,Positive
gaana awoda a ?t? so aduosia  kwasfoman gaana y?ma wo awoda pa ?n? y? mfe aduosua a wonyaa,Positive
daadaa nk?so? mmotae?,Positive
?seb? se ?hufo? an ?y? ?barima,Positive
de? wawuo nnim nakyiri as?m,Positive
p?n tena kwan mu y?kyiri,Negative
afuo mu panin ne ?hye?,Positive
?hye? ?kyer? s?n,Neutral
osuo ret? na woante a ade? kyee? a ?fam af? no woanhunu,Positive
wote faako a wote wade? so ebi mm?ka ho,Positive
greed  sometimes one plus one is equal to zero think of the story of the dog with a bone in his mouth,Negative
anibere? b?ne nti na wosoa k?nt?n s? wode rek?sa nsuo aba,Positive
de? ?retwa sa nnim nakyi akyea,Positive
?kunu pa ho y? na,Positive
kwantito,Neutral
wagyimi papaapa,Negative
yoo meda wo ase pii,Positive
any?nkogor? nti na ?k?t? anya tire,Positive
adanse? nti na mmoad?ma ne ?k?t? si nkonnwa,Positive
aho?hene nti na y?gya mm?wer?,Positive
y?nim ko y?nnim dwane,Negative
y?tete akwadaa y?ny?n no,Positive
obi tan wo a ?nte wo as?m ase,Positive
?dasani nim s? sonkrosuo w? h? yi ?b?n nanso adanse? nti ?kum a na wasan ahua ahw?,Positive
wano so a wode hy?n ab?n womfa nhy?n atuduro,Positive
obi tan wo a ?nser? wo ade?,Positive
amoakua se me dua nti may?nkofo? kyiri me,Positive
wokum adekye? a esum duru wo,Positive
ne? ?de wo b?k? ak? hw? k?t?k? no y?ny? no abor?,Positive
?heneyere akua konadu  ?heneyere akua konadu adi mfe b?y? w?haaduasa na ?te ase de fiti mmer? a,Neutral
obi rek?mo ne danta a obi mm?kyer? ne to kwan,Neutral
worep? as?m atie a y?ka kyer? wo,Positive
?? mmer? ?p?p?n,Neutral
ahwene? te w? mpa mu a ?bi nyera,Positive
awofo? a mow? akwantuom ?na nkanka ara w?nom a w?w? gaana a w?nkyer? w?n mma gaana kasa no monkan tweet dom wei ?y? afu…,Positive
?? nana akufoaddo na y?reb? mmeranee saa no,Neutral
aboa aponkyer?ni se s? want? nsuo hye? mu a anka ?nnim s? nsuo gu ahodo?,Positive
?kraman se ahwehw?ahwehw? na ?ma agor? y? d?,Positive
aponkyerani wu a na y?hunu ne tenten,Neutral
worep? wo ase adi no at?m a na wo ne no di ?t?,Positive
dua baako ny? kwae?,Positive
y?nim odwanhw?fo? na y?nim ne wura,Positive
m?pene so s? twi b?ka enyeresi ho ay? ?man kasa titiriw na mmom ?ny? s? ?b?si enyeresi anan mu,Positive
wotan wo y?nko a wo ba wu awusini,Positive
aso?den,Neutral
ade? hia ?dehye? a ehia no kakrakaa,Positive
?kwan ne asuo  ?kwan tware asuo asuo tware ?kwan ?panin ne hwan y?b?? kwan k?too asuo asuo firi tete,Neutral
saaa p?   asamando wonk? nsan mma,Positive
asamando wonk? nsan mma,Positive
s? wote ewiase ase a wompre wo ho w? abrab? mu,Positive
afei de? mahama ate ase? s? wako at?,Negative
?y? me s? y?reky? nyansa no na woada awer?hos?m ne s? saa b?r? yi de? nyansa no asa,Negative
k?diab? ne k?twaab? ?mu biara nni akyamfo?,Positive
ny? obi biribi ne obi obi biribi ne ne? way? no yie,Negative
ano a y?de se ?baa p? no ?ny? ?noara na y?de ne no tena,Neutral
obi tan wo a ?ntiti wo,Neutral
wosuro dwams?m a wo abadwamde? y? ketewa,Neutral
?? asantehema nnaw?twe dawuro  sfmkfh,No Sentiment
w??yaa suro w??yaa,Neutral
?dehye? ayie y?y? no mfensa nana afia kobi ampem damirifa due nana k? br?br?,Positive
odonno mu any? d? a na ?firi ?kyer?ma no,Positive
onipa b?wu na sika tease,Positive
nsamanp? mu s?duro wo ni wu a na wabusua asa,Positive
me nso mema wo adwo aho?f? dabi o menkyer? twi,Positive
paemuka y? f?re nso ?y? ahodwo,Positive
wodua k?nk?nsa aburowa a ?fifiri wo nan ho,Positive
?mm ?se s?n baafo? ad?n na wonka ne nyinaa w? twi mu br?fo no wotwe a ?mma,Positive
anikyie nkum ?korafo? ba,Positive
mpoatwa na ?de ako ba,Positive
"okwan tware asuo
asuo tware kwan
opanin ne hwan x
yeboo kwan kotoo asuo
asuo firi tete
odomankoma boo adee",Neutral
woreser? ampesie y?rebu wo anikyie wose te ab?mu to so,Positive
worenni ?saman aduane a womfa wo nsa nto mu,Positive
woanka s? wonie a obi nka s? wow? h?,Positive
ne? ?da ayaya mpo nhunu nyame na ne? ?butu h?,Positive
?y? awer?ho ?? pii s? y?mm? mm?den w? abibirem s? y?b?siesie mmea a ?so w? mfaso? ma yabak?s?m,Negative
mmoadoma nyina foro bo? akyekyede? nk?foro bi a wapa ahwe,Positive
hw? ne kwasea bi afei nso twe  kiib?d firi appstore na woatumi atwer? ? ne ?  sq,Positive & Negative
?ny? koraa s? mob?twer? twi basabasa biara de ato badwam monnim twi twer? a mommisa nea ?nim na ?nky…,Negative
?samanpa hyira ne ba,Positive
?? obengwoha akyer?kyer?kwan k — kwae?mu kusuufamu benkum e — ?pomu nifa p — apue? anafo? t —,No Sentiment
obi nni ?sono akyi mmoro b?suo,Positive
onyame na ?w? basin fufuo ma no,Positive
kiib?d fofor? no ?y? f? afei de? ?w? nkran ?ne awona ntwer?de? nso wob?tumi atwe afiri ha,Positive
efunu a ?besi nnim awer?ho?,Positive
owuo adare? sickle nn? fako,Neutral
?yere ny? nam na w?akyeyere amane,Positive
intan?t nsekro a w?twa no ntiatia w? twi mu,Neutral
mepa wo ky?w wotwer? ?da a ase kyer? s?n,Positive
nyansa bunu mu ne mate masie,Negative
wo nsa akyiri b? y? wo d? a ?nte s? wo nsa yam,Twi
y?nni nam nnya ogya,Neutral
obi nsie obi funu,Positive
?b?d? biara nky?n bi,Positive
wonni ?baa mpena wanim yayaaha dabiara worema awares?m ne mpenatwe ho afutuo  isloh,Negative
woaso aware? a na woat? wo pr?te,Neutral
woso adaka a na woso ne mu ade?,Neutral
wontumi nhw? obi asa so mfa ny? wasa,Positive
ohia asoma wo? ?b?y? d?n na wonk?,Positive
mesene wo y?mfa mmu ?man,Positive
medaase aburu,Positive
nsuo a ?d? wo? na ?k? wahina mu,Neutral
sie,No Sentiment
firi fm,Neutral
ab?tene firi fam ansa na ?rek? soro,Positive
mfa mamp?n amirika nk? gye wani so,Positive
?yere te s? kuntu wodekata wo so a wo ho keka wo woyi gu h? nso a aw? de wo,Positive
?na  aka no abusua d? funu afei nso ?y? b?sea nko ara,Positive
me nua mefoa wo so nokor? paa na woaka no,Positive
they will continue to help the poor that is what they live for but no more in ghana we cant be trusted,Negative
wofa ?baa y?nko a ?hia wo,Positive
nnaase nyinaa w? onyame  stpr,Positive
meda wo ase,Positive
aboko anaa akok?kwantenni,Neutral
wohunu prako mm?b? a wo nsa mpa bo? ho da,Positive
?kwan ware a y?de y? nan na ?twa na ?ny? akuma,Positive
agyabeng mema wo akye,Positive
aho?f? nk? aware?  svdqza,Positive
