tweet,label
koko nkoaa aden wondidi biom anaa,negative
sika na shisika no ashi,negative
ɛnyɛ hyɛn hyɛn nyinaa na ɛyɛ sika,neutral
ɔnkɔ pɛ engineering bi nsua😂😂😂😂,positive
covid19 nko ara na seesei ebola aba afra mu,neutral
ny s ebia meresos wn so,positive
etuo no ato🔥🔥🔥🔥 franck mbella etuoga 😍,positive
gyaii nsem hunuu no na bu ɔman,neutral
ah na menim s wagyimi saa oo??,negative
wananse sm yi yd yie mmo wayade,neutral
enti na minnim da,neutral
saa ong,neutral
wei deɛ asɛ akɔ woho paa oo,neutral
nika no da me ha nso wall no,neutral
atɔmmuda asi awie afei na woakɔfa twerɛ kronkron,negative
sika no asa anaa,neutral
ghana mepawokyew s nnano ma mi 😂😂,neutral
twam wɔgoro twɛ ne,neutral
shocking me mpo??,neutral
awurade yɛda wo ase,positive
masa wo yare anaa pt,negative
we are really rich yɛti sika mu eii cmo ti sika mu rather,positive
realities are catching up with those of them yɛti sika su ɛkɔm diyɛ🙂🙂,negative
wo nkoa,negative
mpanyinsemɛ?,negative
ayɛnkofa beberebe nti an ɔkɔtɔ annya tire,positive
nsateaa,neutral
sika na shisika no ashi,negative
nka no da me ha nso wall no,neutral
wonni sika nanso hwɛ sɛ wɔrekasa,negative
is full example of fear of man and stop saman,neutral
firi yɛn so kɔ,negative
wokɔfa dobodabo kosua na sɛ ?anka wo hwee a na asɛe,negative
saa ɔkwasea na ɔyɛ kraman,negative
mo kyerɛ bi o,positive
"hn fa na kor ""  medi way di makyi bi wai""",positive
ashawofo na ɛdi valentine,negative
wobɔhunu ka a na yɔde soma wo?,positive
ooooh bra alvinɛ???,neutral
oh menua ka na ka biom   ohia sɛi abranteɛ,positive
bepɔ y?foro no nkyɛnnkyɛn,positive
boy wei nni sika nso ha me,negative
natsecurity foc nso se sn,neutral
me ho yɛ bɔne,neutral
"saa hmm ""   fre se yabr papapaaa aaaaaba""",negative
aden enti a woyɛ abofra,neutral
saa paa nsemhunu nkoaa,negative
nana gyae saaɛ???,negative
ashawofo na ɛdi valentine,negative
ɛsefo? anhunu se a ɛtiefo? nhunu tie,positive
ghana fo anka baako bɛti,neutral
firi yɛn so kɔ,negative
nanso wodi agorɔ na wɔtwɛn,neutral
ne nyinaa yɛ kama,positive
wo english nso nyɛ papa koraa,negative
wagyimie anaa ?????? kwasia,negative
tega na fine babe ooh😋,positive
woyɛ campaign ma trumu trumu nanso wode kteɛ suro nipa,negative
school fees tua ne pampers t nti ɛyaa😎😎,positive
sɛ wo tiri nny? a wote keteke mu mpo a na woso wo nneɔma,positive
yoo wano ba aa na wo nsa aba,negative
enti nkwaseasɛm nkutoo,negative
wani nnye wo kurom a na ?firi dan a wonnie ntira,positive
"hei sɛ pɛnkɔ woteso mmɛ? dam de""  sɛ ?pɛnkɔ abɔ dam a ɛnkyerɛ ne wura no nso abɔ dam bi»»hehehehe""",positive
ɔnam so awu,negative
obi nsoma abɔfra wɔ soro na ɛnhwan antwedeɛ mfiri nase,positive
awarebɛne tete ntoma,positive
"""wɛnom nni nyansa baako sei""",negative
anaa me boa,neutral
dabi wasori,neutral
dua kontonkyekontonkye na ɔma y?hunu ɔdwomfo pa,positive
ny? ɛtwee tiri ho na y?yi nwanam,neutral
bma gyai   ɛbaa ahoɔden wɔ ne natofo mu,positive
asɛm oooo na abrɛ😂😂,positive
saa ppp nsemhunu nkoaa,negative
wonni sika nanso hwɛ wɔn,negative
nyinto? y? ya,positive
"saa ɛneɛ wo ntaa mma dwom mewɔ ha da biara ""  me tii wonka ats yie""",positive
ha   medi wakyi di makyi bi wai,positive
is full example of fear of man and stop saman,neutral
wogye obi boy ne yɛ 😂 fear women ampa,negative
gyaii nsem hunuu no na bu oman no yiee,neutral
we are one😂 nso omaame twa fa akyiri,neutral
oo saa,neutral
wo bu atɛn,negative
ehu ne ɔsoro home,neutral
nny? nsɔm nyinaa na yɔdeto badwa mu,positive
berla nti ɛnnɛ nso wank asore eii 🤣,neutral
trumudiifo   bra panyin medi wakyi wai    medi wakyi di makyi bi wai,positive
onua wei deɛ anka ɛnsɛ sɛ woto sɛbe mpo ebinom nnwene anasa na watweete  sfkujj,negative
twi mu y? ahunahunani,neutral
ɛnyɛ ɛno ne nea merebɔ mmɔden sɛ mɛka,neutral
me ho yɛ hu,neutral
ɛka aba fie say it na gyae deɛ wo keka no,negative
eeeeeih sofo koraa get broken heart na u kofi nti way no dey pray😂😂😂😂,neutral
send prekese olonka baako im ready,positive
covid19 nkoa mponi na ebola abaframu the game enter different level,neutral
ah na girl nu wagyimi anaa,negative
gyaii nsem hunuu no na bu oman no yiee,neutral
kyerese heaven mpo bo wo ewiese eehu o,negative
kyeresɛ ahoufe teete me ☺️,positive
hw obaa anim nene gyimii?????ɛne ho nso nny f,negative
sika no ahyew,negative
ɔkɔmfo? se kuro bɛbɔ a sɛ ɛte mu bi,positive
asem bɛba da bi,negative
saa ppp ????????,neutral
sɛ wotwa wo tɛkyerɔma we a na wonwee hwee,positive
nka no da me ha nso wall no,neutral
saa na ɛbɔma wo nyhira,neutral
bh biom  ɛkafo? didi,positive
obi se nakoa ne wo na ɛyɛ nokorɛ a ɛnnii wo atɔm,positive
boys no dwene s mo ay fly nso mo daso gyina h s twitter ??,negative
is example of onipa suro na ɛnyɛ ahonhommɔne,neutral
"medaase  sɛ adeɛ ha obi a ɔduru mmerɛ bi ne bo fu ""tommyjayu ase ne sn   cont",positive
obi deɛ aba no na obi deɛ nam kwan so,positive
adn na wo wagyimi saa,negative
ashawofo na ɛdi valentine,negative
wo kum apem aa apem beba 🔥🔥🙌🏽🙌🏽👏🏽👏🏽💪🏽💪🏽💪🏽,positive
dabii me di rice,neutral
anka wo pɛ sɛ ka sɛn,positive
amen medaas me piii,positive
y p no saa,neutral
yɔwɔ sukuu nyansa ɛna yɔwɔ fie nyansa,positive
akakasuro ne soro wisa,neutral
me tan dɔkono ne nkyene,negative
oh bra enoch maydnɛ?,neutral
mente enyeresi papa o,positive
wofa wansena ho abufuo a wobere wo kuro,positive
preko yɛ haram nanso ɔdi trumu,negative
me ho yɛ bɔne,neutral
hwe anita jon nso,negative
kwasiasɛm saa na wa gyimi,negative
hhmmmkɔte yɛ aboa ampa,negative
bosom pyung,neutral
mpaninfoɔ se eno adeɛ no ɛna ɛbɔ agya ka nanka agya wɔ sika ampa afena ho twa dassryt,positive
saa adn,neutral
medi wakyi di makyi be wai,positive
yɛ pɛ nu saa,positive
yɔma wo so,positive
striker a ɛtwa saa ????,negative
john kuma paaaaaaaa funeral awwwwww ghana ne gyimie,negative
soakɔdi ny? ɛbrɛ,positive
monfa y? nkɛtesia no mmera,positive
me tan evil ne mpataa a wɔayam,negative
na wonnso adein😂😂dein na tema boys ayɛ wo,positive
obi nkyerɛ akwaaba nyame,positive
?yere ny? nam na wɔakyeyere amane,positive
"way? adeɛ mmo "" yoo mate lol   medi wakyi di makyi bi wai"" ?",positive
mo ma yɛn pɛ abɔdamfoɔ asupiti bi nfa abranteɛ wei nkɔ ooo yoo yɛ tena hɔ saa na wayi ne dross,negative
wo yere ny? a ɛnte sɛ wo nkoara woda,positive
enti nkwaseasɛm nkutoo,negative
me ho yɛ bɔne,neutral
ah brofo bebree sei aden theme baako,positive
yɛnam baanu sum afidie a yɛnam baanu na ?hwɔ,positive
nasu ankasa no yɛ din,neutral
nanso yɛnni pilolo sia,negative
itelyu herh so fvcking excruciating,negative
wani te bebrebe a woma apɛnkye akye,positive
saa paa nsemhunu nkoaa,negative
ɔnam so awu,negative
aww ayie,negative
nana wote asɛm ho oo boi🥴,neutral
gyae nkwaseasem ka wote,negative
yɛ ɔkwasea saaaa na afi aso,neutral
ya hyɛ mo kotoko mo awe gye to mu,positive
firi yɛn so kɔ,negative
yes anaa wonni vim,positive
ɔnam so awu,negative
me shock me ho sɛ wo tschew koraa,negative
wobetumi aboa wo saa akoa no??,negative
na sɛ ɛkyerɛkyerɛnii no gyina hɔ dada ansa na ?re bisa asɔm no ɛbio asɔmisa no nokorɛ mu deɛ  ɔkɔ ma nkwadaa no nkoa prɛko pɔ,neutral
aniwa na ɛtan onipa na ny? aso,positive
wo borofo nso nyɛ d ??,negative
na ecg deɛ hmmmm agye sɛ yiaa oooo,negative
preko yɛ haram nanso ɔdi trumu,negative
"onua to sɛbe wae "" yasmoo tw w tumi""",positive
awo baako ɛna wo kyere wo hunu se eii,negative
adeɛ ketewa kɛbata ade kɛseɛ ho a ɛnni din bio,positive
a whole dr na wagyimi sei 😂😂😂😂😂,negative
ehu ne ɔsoro home,neutral
ei my dear wo sisi nunu fine afternoon,positive
aniwa saa na wafa so awu,negative
medaase   apɛntɔm ne anyantɔm na ɛnam ewiase abrabɔ a y?rebɔ yi amirikatuo mfa yɛn nkɛsi hwee,positive
twam wɔgoro twɛ ne,neutral
nsa teaa koro ntumi nkukuru adeɛ,positive
yɛnsusu asɔm pa ho nkyerɛ asobrakyeɛ asoɔdenfo?,neutral
wo din ne wo whunam s,neutral
"ɛyɛ aniteɛ nny? krɛnoo ""  abirekyie nni afuo nanso ɔdidi daakrnoonkoaaa""",positive
koko nkoaa aden wondidi,negative
sika no akɔ,negative
polo perfume fiiii fiiii na ma spray 🤣💪🏾,positive
c dis  onipa nky? na wadi amia,positive
😂😂😂😃 e be gobɛ anaa,positive
wagyimi anaa,negative
nasu yɛ din,neutral
yakubu sɛ preko yɛ haram nanso ɔdi trumu eiii,negative
saa mmomɛ?,negative
bamba deɛ no err,neutral
eeiii ɛyɛ hu oh,neutral
onipa ho suro oo,neutral
anisohye saa na wafa mu ewu,negative
wei de gyes wo kyer ase kyere madwen kakra,positive
?pemfo? bɔ wo a saman no ɛnam sɛ wadi so mpaborɛ,negative
adeɛ wɔ kuro so na ɛnni wura a odikuro dea,neutral
wotete aduane bɛne ma wo yafunu a wo to bɔ twenee ma wosa,positive
akakasuro ne soro wisa,neutral
ihr some twɛm twɛm tin bi😹😹,neutral
apetebiekuru se akɛnɛ bɛkum hiani,positive
nyame tumi so sen shatta wale lips nu 🙏🏾,positive
enea se nedin ne nehonam se ooo 😂😂😂💔💔💔,positive
buy wig na ti ti fa tari h😎,neutral
kraman million eii,neutral
anisohye saa na wafa mu ewu,negative
anisohye saa na wafa mu ewu,negative
enti rui costa no,neutral
nsadua enum ebi kyɛn bi,positive
gyimie saaaa na afi aso,neutral
meda wo ase    menua na anka s me s wosi meso s wonso wadi makyi bi wo cont  spn,positive
wonni sika aa 🤥 wose ɛmoo 🍚 ɛnmee ahiafoc ne nkwasia keka,negative
konkonsani tena kurom a kuro bɔ,negative
kenten anaa diasempaɛ???,neutral
meda wo ase pii,positive
oh saa??,neutral
yɛtwɛn wo w berekum,positive
edin pa y? sene ahonyadeɛ,positive
kwasiasɛm saa na wa bo dam,negative
ashawofo na ɛdi valentine,negative
ɔpepem akraman eii,neutral
bie akoma no mu mame❣️,positive
twenee anim da hɔ yɔmmɛ nkyɛn,positive
aniwa saa na wafa so awu,negative
yoo matiwai,positive
e choke u anaa,neutral
"buei  some serious twi bwoooooiii ???   aane ""  yoo ma ti i hope sɛ biribi ara da bim",positive
deɛn paa na ka yɛ wakeka abo mu saa kɛkɛ,positive
y nam mu saaɛ?????????,neutral
wo bu atɛn,negative
""" nkɛnkɛnsa nti nipa nni ahotɔ""??",positive
sika no akɔ,negative
yɛnni asɔm busa owuo ɛkura adeɛ a nkwa ntumi nnye,positive
saa onhmate ny ly biaɛ???,neutral
wonni sika nanso wopɛ mmaa yɛde anomdwa tu tonga,negative
ah boy wei wagyimi anaa,negative
firi yɛn so kɔ,negative
sj,neutral
me man ghanadabi dabi,neutral
saa paa nsemhunu nkoaa,negative
sikanibereɛ nti na ɔkɔmfo? de ne ti hwe dan mu,negative
nanka yɛnni pilolo sia,negative
covid19 nko ara na seesei ebola aba afra mu,neutral
saa,neutral
dabi me dii paanoo lol,neutral
wo nkoa,negative
gyaii nsem hunuu no na bu ɔman,neutral
nsu korɛ a ɛtɔ maa nkyene naneeɛ maa nkuto sereeɛ no saa nsu korɛ noara na ɔkɔ tɔ?eɛ maa awia bɔ nanee nkuto no,neutral
kyerɛsɛ you wont even listen to our cries waka sɛ wobɛ bu yɛn afa so no dierr ɛnoaa na wobɛyɛ eii nana hmm,negative
gyae yɛn,negative
ei chelsea na mendy w he,positive
lol ma te    medi wakyi di makyi bi wai,positive
ehiafo nkoaaa nso oo????,negative
nanso ɛda ha ne me nso ɔfasuo no,neutral
syte  ɛbra ne deɛ woara woabɔ,positive
ɔmu deɛn hene fa,neutral
dede ayew nyɛ wo hweee,positive
anisohye saa na wafa mu ewu,negative
mayɛ dinn yi me nsem nyinaa nyame nim,positive
e choke u anaa,neutral
odo asisi maso anso h a asa akatakata mani😫,positive
covid19 yɛ den oo,neutral
wonni sika nanso hwɛ sɛ wɔrekasa,negative
woyere a ɛny? no na ɛte sɛ obi adwaman,negative
enti na wafa so awu,negative
koko nkoaa aden wondidi,negative
asem yi di ka wo ka sua atem didie nkuaaa,positive
wo b ku yn afri wai,positive
eeeei,neutral
me shock me ho sɛ wo bɛ tschew koraa,negative
enti nkwaseasɛm ankasa nkutoo,negative
mepawokyw sansa brofo din y sn,neutral
saa ɔkwasea na ɔyɛ kraman,negative
again wo yɛ coach na sɛ wo players agyimi a wo brɛ forken,negative
dabi me dii bɛgo lol,neutral
saa kum kum bagya no i cant do some 😼,positive
i shock sef mo na mo bɛ tschew koraaaa,negative
masa wo yare anaa pt,negative
ayew no onyɛ papa anaa,negative
wotena hɔ ma yɔde ɛkwasea bɔdi wo so hene a wosom no,negative
eii saa,neutral
tɔmma te a na ɛtam afɔre,positive
nanso yɛnni pilolo sia,negative
wodeɛ fa ps5 sika no twa me surprise,positive
saa werner no wagyimi anaa,negative
nguaman di valentine,negative
onipa berɛ ma owuo,negative
nanka yɛnni pilolo sia,negative
king ayaase kom kahu anaa,neutral
oh saa na ɛte??,neutral
kenkey for the needy 6th august2022 efua sutherland childrens park 10am mon ma ye rt nu wai nyame nhyira mo,positive
nyamet adom wofa mi sh ho,positive
nie ɛneɛ today deɛ usa slangs no bɛsu oo eii slay kakra catwalk kakra akutia nso kakra ❤️❤️,positive
nipa na etwa sika nanso nyankopon na etsɛ,positive
saa paa nsemhunu nkoaa,negative
ɛyɛ nokorɛ paa,positive
anisohye saa na wafa mu ewu,negative
yakubu sɛ preko yɛ haram,negative
nice guy wo brofo basaa yɛka sɛ sua adeɛ a wodwene sɛ yɛreya wo,negative
kwame akwasi nti wo player no ka ho akwasi aane oo nanso ɔbɔ division 2 wɔ serbia kwame ɛnyɛ hwee me kraa me prayer ne bɔ division ɛ wɔ india bisa yaw sɛ ɔde ne players no ka ho aa according to this is what happens at gfa 🤣🤣🤣,positive
covid19 nkoa na seesei ebola abaframu the game enter level eii,neutral
enti nkwaseasɛm ankasa nkutoo,negative
mo nso mo engyai corruption yi kakaraaaba,negative
mekyiri dɔkono ne nkyenam,negative
ɔdi trumu eiii,negative
awurade morsha boduong ho twa honan saadii ankasa 😂,positive
india w na w bɛ k 🤣🤣🤣,neutral
yɛsu kraa yɛ gyae hem sister,positive
eeeii saa mennim da ??,neutral
gyimie saaaa na afi aso,neutral
"afe nkɔ mmɛto yɛn bio afe sesɛe na nyame ahyira y? nhyinaa ma yanya yapɔdeɛ nyinaa ""  afe hyia pa""",positive
kwame poku drop me amen by kwame eugene n so to,positive
y?rekamfo wo duaforo no na y?rekamfo wakyakya,positive
sika yɛ sika legitimate anaa sɛ blood,neutral
nkasa   benkmoni medi wakyi di makyi bi wai,positive
"nokwɔrɛ ""   ahenfo kyiniy? ɛbi deda ɛbi akyiltdidi ny deda""",positive
adasamma ani kyiri sɛbeɛ ɛbini nso obiara wɔ bi gu ne yam,positive
afei wo nan naa 🤣🤣🤣,positive
eiii mr neutral wo kaa se obiaa na ete se dumelo anaa onaapo 🤣🤣,neutral
yɛ di akyrɛ wo n,neutral
me shock me ho sɛ wo tschew koraa,negative
nansuo? bɛn,neutral
ohemaa beat me na yɛgye deɛn,positive
"mmo way? adeɛ "" me nso me di wakyi   kwekuasiedu medi wakyi di makyi bi wai""",positive
kwasia sem saa na wabodam,negative
nyansabuakwa nyame wohunu ekyiri ade yɛ no nɛ worengyae me mu da wo nsam na yɛ wo,positive
wote ghana sɛ wobo golf 🏌️‍♀️,positive
me man hene nono✅❤️ nana wonkwa so🙏🏼,positive
"nti na mpaninfo? daa no sɛ ɛyɛ a suro nipa "" haha nipa ho y hu  y?rekamfo wo duaforo no na y?repɔ wo akyakya",positive
ɛyɛ me ahodwiriw mpo,neutral
ehu ne sorowisa,neutral
e pain me waa 😂😂😕😕😩😩,negative
"yoo ɔdin no y? obengwoha ""   mepakyɔw wo tumblr din de sɛn mepɔ sɛ me di wakyi wɔ hɔ """,positive
gyae nkwaseasɛm no na mo ne ɔman no nni yie,neutral
kraman mullion eii,neutral
ashawofo na ɛdi valentine,negative
opanyin obeng me ma wo aha,positive
medaase paa,positive
nasu yɛ din,neutral
oh mese kelvin ne ti ser tomatoes seed🤨,negative
firi yɛn so kɔ,negative
"mmo way? adeɛ ""  medi wakyi menua""",positive
enti na minnim da,neutral
me ho ntɔ me,neutral
ohia ka womuã ho na wo bu atɛn,negative
odo yɛ wo dɛ ooo 😂😂,positive
i tear bro😂😂😂mmaa bebree pɛ sisi mu den than beauty,positive
ɛbra ahy?ase ny? den te sɛ ne awieɛ,positive
wo rushi saa nso wo tailor kraa ny papa biaa saa ah kabutey paaɛ?????,negative
i shock sef mo na mo bɛ tschew koraaaa,negative
koko nkoaa aden wondidi biom anaa,negative
wopɔ ntɔm pii a woka akyi,positive
arsenal ay saa asei bet eiii??,negative
ne ho twa tu menyaa yɛ anka hmm,positive
paa kwesi wo maame da wase,positive
awo baako ɛna wo kyere wo hunu se eii,negative
kwasia wo maame trumu,negative
"adidibɛne na ɔde ""twɛnwonsa"" ba",positive
kwakuo mfiri wura mu mmɔwansi mma ɛny? sɛ onipa,positive
covid19 nkoa na seesei ebola abaframu the game enter level eii,neutral
woyare anaa?,negative
anisohye saa na wafa mu ewu,negative
ne nyinaa akyi no y? bɔ kɔ so ebusa paa sɛ enti whan mo na ɔdii bɛne wae,negative
ghana deɛ yɛyɛ ahushishɛ dodo yareɛ wei nso ɛbi aba ghana ei😭💔,negative
nanso yɛnni pilolo sia,negative
akoa ho nyɛ akono,negative
sika na shisika no ashi,negative
hwɛ deɛ okyirɛ bi 🤣,negative
fa wo nsa to mabeti sooooo,positive
asɛm wei deɛ agye sɛ woa na wobɛtumi ayi anoo ei,positive
wonni sika aobaa biaa ho yɛ wo fɛ 😂💔,positive
kwasiasɛm saa na wa gyimi,negative
mekyiri dɔkono ne nkyenam,negative
wob noa anaa ??,neutral
aww ayie,negative
"megye wo so me wɔfase afe sesɛe na wo aho?fɔ no bi abɛka ho ""  merekyia wo oh twibenfoafirishiapa nso""",positive
me ho yɛ bɔne,neutral
ohia ama wo ka nkwasiaasem,negative
ɛyɛ me ahodwiriw mpo,neutral
asɛ yab dam nanso yani da h,positive
firi yɛn so kɔ,negative
deɛ wodua ɛnoara na woteɛ,neutral
gyimie saaaa na afi aso,negative
yatete so sei hu 50gh nkoa 1min bia na momo me nam mu,positive
shata wode asem abaɛ???  srdlihe,positive
kurom ay? d?  s,positive
afe ato yɛn bio nyame adom nti,positive
me pa wo kyw ma y awie,positive
ɛsansa fa dompe a ɛtua n'ano kwa kraman dea,positive
oh saa na ɛte??,neutral
ɔman ba yɛnto no brad?,positive
oh saa na ɛte??,neutral
wo yɛ aboa paa ɔɔɔɔɔɔɔɔɔɔ wo saa akoa wei??,negative
abɔfra sua nanteɛ ansa na wahunu mirikatuo,positive
ohia ka womuã ho na wo bu atɛn,negative
hahahaaa wo pere dodoodo to wo boase kakra wai lol,positive
aduane ben na wakyi   medi wakyi di makyi bi wai,positive
so griezmann was gonna miss that eii ɛden oo yɛblɛ ankasa,negative
oh killer gyai saa 😂🤲,negative
so woafi w’adwene mu?,negative
nne woy ade w twi yi mumeb wabaso,positive
wo yɛ aboa paa ɔɔɔɔɔɔɔɔɔɔ wo saa akoa wei??,negative
medaase bra,positive
daakye bi ɛbɛfa ama wo🙏🏻,positive
wobɛka ntam na y?aku wo deɛ fa ?hene yere na yɛnkum wo,positive
asono mmienu ko wɔ kwaem a nnua na nya amane,positive
u bi accra boy n not kumasi boy,positive
mawunya na aduro atumi no saa no,neutral
?anka ɛtwerɛe mmom,neutral
ghana fo anka baako bɛti,neutral
merebɔ makyidifo? kɔkɔ sɛ ɛyɛ afefoforɛ da a ɔdi kan ?pɔpɛn  mɛtwerɛ anansesɔm wɔ me tumblr bl?go so hwehwɔ  ?hɔ na kan,positive
saa ppp nsemhunu nkoaa,negative
shocki me mpo??,neutral
na akoa wei wagyimi anaa,negative
saa ara nso na aserewa su agyenkuku su a ne to pae,positive
nanso yɛnni pilolo sia,negative
gyimie saa ??,negative
gyimie nketenkete saa na wawu kwa,negative
so norr we go do akyemmafia,negative
eei bra yei nso deɛ hahahahaha if e pain you aa go burn the sea wai hahahaha,negative
"adom nkoa   onyame adom nkoaa o aho?fɔ na wo? "" mipaakyw wo ho tisn",positive
born one ɛna wu kyere wu hu saa nu eii eugenia,negative
fa sekan twe twa mu 😂,positive
ɔpepem akraman eii,neutral
me nkutoo na mewɔ biribi a emu yɛ duru,neutral
gyimifo te sɛ wo kwasia mpanin bi saaaaa no u v no respect thats y youll remain daft kurasiniii bi ba,negative
gyae nkwaseasɛm no,neutral
ennya wo sika wanko dzi menka dɛ ɛkm dzem sias,negative
sɛ wobɛn asuo ho a na wo bɔ te sɛ ɔkɔtɔ rebɔ wa,negative
wo nkoaa wodidi a wo nkoaa woko,positive
ɛyɛ me ahodwiriw mpo,neutral
twam wɔgoro twɛ ne,neutral
mpo nie,neutral
so akufo addo koraaa why,negative
bossu yɛka nokorɛ kyerɛ omoyedi twɛ no nso yie,positive
"wote firii daddy lumba nwom mu "" sika asm daddy lumba   akɛnɔdeɛ bɛkum ahiafo? kwa""",positive
woyare anaa?,negative
dabi me dii bɛgo lol,neutral
nufuo na ɛto adonko sei 🤣🤣🤣💔💔💔,positive
konkonsani tena kurom a kuro bɔ,negative
akwadaa nhwɔ kwansɛn mu kwa,positive
dabi wasori,neutral
wo ynko asm ba a susu gu ase nkyene na daakye wo nso wode bba,positive
ampa  papa ny? hwee a bɛne nso ny? hwee,positive
is full example of fear of man and stop saman,neutral
post mortem ni bbl yɛ pɛ 🙄,neutral
yo ma ti me daase,positive
"ampa ""  agrɛ nso bɔ sɛ aaa saaa""",positive
wonni sika nanso hwɛ sɛ wɔrekasa,negative
enti nkwaseasɛm ankasa nkutoo,negative
atɔ korɛ nkɔ anwan,positive
me ho yɛ bɔne,neutral
akokɔ sa kyerɛ akrɔma a ɛny? no fɔ,positive
masa wo yare anaa pt,negative
born one ɛna wu kyere wu hu saa nu eii eugenia,negative
awo ɛna baako wo kyere wo hunu sɛ eii,negative
owuo kura adeɛ a  owuo repɔ adeɛ a nkwa ntumi nnye,positive
tattoo artist foɔ gye sika paarn o tattoo baako 15meelion adɛn,positive
kɛsi a nkɛsi kɔda a nkɔda,negative
nyansa de,neutral
ɛkoromfo? wia ɛkoromfo? adeɛ a onyankopɛn sere,positive
eeeii saa mennim da ??,neutral
apitie se akwansosɔm d? nti na ɛbo? bɔ no a ɛnka ne ho na ɛny? gyimi na wagyimi,positive
patapaa pieto yɔde mmra na ɔworɛ,positive
sotorɛ mmienu y? anihahane,positive
good morning krobea kumasi asante kotoko wo kum apem a fa b ampesie 🔥,positive
nnua a ɛbɛn ɛnonom na ɛtwie,neutral
abeiku p saa dodo ????,neutral
adwuma no akye wo,positive
ɛkwan tenten biara wie wɔ w'aboboano,positive
me ho yɛ bɔne,neutral
ghana ne nkwaseafoɔ,negative
?fa woho bɛn,negative
firi yɛn so kɔ,negative
wo pɛ nhwɛ bebree aa yɛ bc wasum😂😂😂,neutral
adanseɛ nti na mmoadɔma ne ɔkɔtɔ si nkonnwa,positive
wo deɛ,neutral
nyankonsroma na ɔman wɔ no na ny? ɛsrane,positive
saa ɔkwasea na ɔyɛ kraman,negative
na s woo wagyimi saawano ho nwin s kway wati siiatono wonder  said u bi funny,negative
obi bɛbo wo ama woasu a ɛnte sɛ woara woasu,neutral
obi repɔ bo? ato abɔ anoma no na ?repɔ baabi a ɛbɛtu afa,positive
eeeii saa mennim da ??,neutral
aden wa starti twa bet anaa,neutral
ohia ka womuã ho na wo bu atɛn,negative
ɛbɔd? mu nni akyamfo?,positive
ashawofo na ɛdi valentine,negative
gyae saaɛ???????,neutral
saa na ɛte,neutral
enti efi bere bɛn?,neutral
"ampa ɛtɔ dabi a na mmarima ay? maa "" y dru mpa so ah na y hu brima""",positive
me ho ntɔ me,neutral
yɛ woo me tistree street hwɛ me blood wohwɛ yanim aaa yɛnnkasa ɛnfa yen ho aa yen bother hm hm sika wo krom joo yɛ gather 👏 😈,positive
koko nkoaa aden wondidi,negative
na whan nso nie,negative
ɛkwaduo bɔdidi ɛna akyekyedeɛ nso bɔdidi,positive
shocking me mpo??,neutral
tailorsɛ??????? anaa charles taylor abusua,neutral
kɛseɛ anaa ketewa,neutral
mepaakyew mewie,positive
enti efi bere bɛn?,neutral
ɔmama nky? na wawu,negative
bra fie na bɛgye ama ampofos contact number 😀,positive
coconut nkoaa nea enti a wonnni bio anaa,negative
sɛ wote ewiase ase a wompre wo ho wɔ abrabɔ mu,positive
nanka yɛnni pilolo sia,negative
?hɔho? asɔm y? mmɛbɔ,positive
onyame adom nti na y? nyinaa nti nkwa mu nnɛ yɔmfa ay?yie mma no daa,positive
is example of onipa suro na ɛnyɛ ahonhommɔne,neutral
afuo te sɛ adɛsoa yɛnhwehwɔ mu nhunu mu ɔda koro  sjs,neutral
john kuma paaaaaaaa funeral awwwwww ghana ne gyimie,negative
bɔla,neutral
nhyira nka yehowah din daa,positive
kɔasuo na ɛbɔ ahina,positive
sika na shisika no ashi,negative
dabi me di fufu lol,neutral
me ho ntɔ me,neutral
"ampa  "" woanhwɔ no yie a wonhunu no yie""",positive
""" yɛtu wo fo na woante a wokɔ anteade kurom ɛna soantie nso wɔ hɔ yi ɛne ɔwam atikɔ pɔ""",positive
firi yɛn so kɔ,negative
kɔnkɔnsani tena kurom bi?,negative
covid19 nko ara na seesei ebola aba afra mu,neutral
yɛ yenaa yɛ rap nanso esono obiaa ene be bo enti masa dwag me me,negative
akakasuro ne sorowisa,neutral
ah na gal no wagyimi saa,negative
ampa  tesn,positive
nika no da me ha nso wall no,neutral
nso wo maame nya nka cpɛ ooo🤭,negative
gyae gyae gyae gyae mtchew mese na mewɔ goldu bi da dan mu hɔ a nka me tam maa no kɔɔ yɛ hwoɛ the chronicles of,positive
yɛ bible mu nipa gyai no,positive
eyramadzo wherever udey nyame nhyira wo heerrr solid babe ankasa😍😍😍😍,positive
yɛ ɔkwasea saaaa na afi aso,neutral
mepawoakyɔw o  'y?' ne 'ano' ntam no  ogya nsɛnkyerɛni biara ni mu,neutral
masa wo yare anaa pt,negative
akwaaba medaase  slsoyor,positive
waka mati nanso me nfa afutuo no,positive
lionel messi papa team ben wab da 😂😂,negative
but hon akandor too no be gentleman koraa ooo,negative
yɛ ɔkwasea saaaa na afi aso,neutral
nanka yɛnni pilolo sia,negative
microeconomics ne macroeconomics nsemsem,positive
yɛse nsuo a ɔd? wo? no na ɔkɔ wahina mu,positive
yakubu sɛ preko yɛ haram nanso ɔdi trumu eiii,negative
is full example of fear of man and stop saman,neutral
jesus da wa se wate,positive
awww enti wode me bɛgya sika duro😝,negative
hmm saa oo i figure sammy gyamfi go warm am paa oo nka wo bɛ sei plan no 🙄,negative
