tweet,label
ohia kasa fa womuã na wo didi atem,negative
wo y3 gyimiifo woatsi,negative
wei nso firi hen,negative
dear santa ɛkyena na yɛɛwo agyenkwa no nanso buronya dua mpo menni bi na wode presents agu aseɛ ama me im so sad:pleading_face:,negative
adn wo y kaly jay anaa ????,negative
yes we know :face_with_tears_of_joy: ashawo nkoaa na aka wo,negative
w’ani bere a wofa ogya mu,negative
s3 y3 ka s3 bibinii agyimi aa mo nte ase3 ebi aaa nie,negative
wop saa,negative
awer?ho? aba anadwo yi ghana b?y? dinn,negative
saa ɔkwasea na ɔyɛ kraman,negative
dwene wo team ho wo team no ayɛ sɛ ashaiman frefre kɔ bɔ:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
ɛyɛ homhomfi na ɛyɛ ɛbi mo saa we appreciates your efforts:victory_hand:,negative
:rolling_on_the_floor_laughing: :rolling_on_the_floor_laughing: he fool ankasa gangsta paa nso ooo,negative
kwasiafuor p3 mmaa nso nti its forever,negative
okyena nso biom,negative
arrhn ei mo na mobl3 o,negative
nipa mu dwan b3hy3 ma y3nhw3,negative
nyansa bunu mu ne mate masie,negative
vodafone ne papa nu s3 other networks nu di3 jon fuo nkoaa :partying_face:,negative
asɛm no ayɛ kɛse,negative
wode woho abɔ nwura nti na wosi park ne so a na wobɔ nwura saa no ohn smh,negative
kwasiafuor p3 mmaa nso nti its forever,negative
chale wode3 tena akyir3 ho na to nt3 na kasa kasa hunu god no go shame us,negative
wosuro anatenante? a wohwere ade?,negative
nsa a ?ny? adwuma no ?noara na abonsam b? no paa,negative
nyame ntua mo ka paaaa,negative
bibinii bɛyɛ deɛn kraa wɔ wiase :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
fa sekan twe twa mu :face_with_tears_of_joy:,negative
e do aa make dem take come wanna top siafour ne ekum fo nkoaa,negative
ama ghana nti ɔman yi ɛbɛ yɛ yie ni:thinking_face:,negative
fa wo gyimie ko erh,negative
boys no dwene s mo ay fly nso mo daso gyina h s twitter ??,negative
if its not about kumasi asante kotoko abeg dont tag me me ne wo nni nkyer3nkyer3mu biaaa in voice,negative
?panin ase? ne s?n,negative
woankasa di33nkwasiasem nti way3 wani s3 prepaid card,negative
wosuro anatenante? a wohwere ade?,negative
wo maame trumu korrrrr aboa,negative
b33ma wo kankan s3 kobi,negative
na chilwell no wagyimi anaa:face_with_raised_eyebrow:,negative
ogyam se oy hard nso nema nu pae p ofi ????,negative
ow,negative
apuu fb wae im married,negative
de? ?retwer? y? mfomso? a de? ?rekenkan nso y? mfomso?,negative
nso menni kaprɛ mpo o,negative
:weary_face::weary_face::weary_face::weary_face::weary_face:me team no agu oooo,negative
ei koo korti nu sori deɛ sei aa o biibiaa bɛyɛ wu fɛ:smiling_face_with_smiling_eyes::face_with_tears_of_joy:,negative
wode gyimii saa,negative
kofi common caesar salad nso wonnim ei :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
gyai na yemp saa????,negative
i no dey barb wei bookmark b3n na 3w mu amanfour agyimi oooo,negative
wo be br? saa,negative
?baakofo? di awuo a ?soa ne funu,negative
sika nni wo botom a wo ti te sɛ dwan ti,negative
na akoa wei wagyimi anaa,negative
nipa foo na ?ka ns?mfoo,negative
the whole world wo na wo brofo da fm sei tim wo brofo ny3 koraa,negative
aso a akonwa si mu na y?ka as?m kyer? no,negative
owuo ?y? ya nanso mmako nni mu,negative
mona mo bl33 mewo asem ka but wahw3 na jack ako y3 me lawuu :thinking_face:,negative
fa wo gyimii firi h sika a mo wia mmoro qwickloan aboa bi ne wo kwasia bi ba:money-mouth_face::face_with_hand_over_mouth:,negative
wo team asa deaa saaa,negative
wo saa chic wei,negative
orthodox churches dema pastors suffer eiii the pope koraaa ne private jet y3 s3n,negative
di wo lane mu emfa ohia nka ns3m fuuu,negative
adwaman nti wo nni ahotɔ :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
saara nso na wote ɔman nu mu na sɛ wodi ntoro gu ɔman no ho fi a wo yɛ ɔmanbɔ fuɔ,negative
hw3 de3 okyir3 bi :rolling_on_the_floor_laughing:,negative
dabiaa saa ??,negative
krom aye shi ooh aban tua salaries y3,negative
mpanyinsem??,negative
night focus no de3 3y3 ooo nanso adwaman nti chairman ni ahotc on friday nights,negative
akoa abdam wu bu dambalis no be,negative
shatta de gyimie saa,negative
wagyimie anaa ?????? kwasia,negative
oh killer gyai saa :face_with_tears_of_joy::palms_up_together:,negative
saa wonnim nyansa koraa,negative
afei koraa deɛ atra me,negative
ei girl yi wagyimi saa,negative
if this proverb was human adwene bne ba nipa ti mu a na ne nyansa so ate nka is,negative
rasta man aa taretare mmaa to ho saa de adn ????,negative
yebedi wo sika ma n’saa sei tom,negative
ghana card de as3m beba,negative
kwasia baako nso ni,negative
emom paaa me y3m bon oo,negative
suro nipa mmarima bi nso ny3,negative
wo b?t?m y? ha a wonnya animoanyam,negative
obi nse kofi taylor s3 ne gyimie nu 3ka s3n,negative
okusie kwasea na ?hunu agyinaboa ba a ?se ?de no rek?y? n’abaawa,negative
gyimie saa,negative
anka fathers day yi na moagye me baako but no mo de3 ns3m hunu nkoaa smh,negative
wo yam y? wo ya a,negative
adwaman nti wo nni ahotɔ :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
hw gyimifuo wei nso,negative
ahnnn eiii so me de3 :smirking_face::face_with_thermometer:,negative
nyame bɛtua mogyinaa ka one by one herh:loudly_crying_face::loudly_crying_face:,negative
eii na me what ado :man_facepalming_medium_skin_tone::loudly_crying_face::loudly_crying_face:,negative
worebua ada a wonka s? “mekyiri nkoa aduane”,negative
woamm? wo kunu k?te so dwie a ?sae wo,negative
suro nyimpa atse wayoosi wfr3 no beyie ba obiara nnhu no w krom ha oo odur enyimbir aaa y3 hen w sunsum musnap audiosgt:face_with_tears_of_joy:,negative
3d3n basaa nso nie,negative
wegyimi anaa ????arh,negative
you can never face me in the game na wato wo nsa menyɛ gay sɛ mɛ di wɛkyi nka mɛfo mpa me mmoa ɛfiri nyame wɔ oo ahba kɔ do wishi dɛ ɛyɛ akroma :smiling_face_with_sunglasses::cloud_with_lightning_and_rain::cloud_with_lightning_and_rain::cloud_with_lightning_and_rain:,negative
nnamfo? bi y? asan,negative
smoking nso y3 gyimie jon :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
mente ne? watwer? no ase,negative
herh na s wagyimi saa ei ?????,negative
aboa amuokua se mmaa nk?m? d? nti nny? ade? a ?b?s?re ?kwan nky?n da,negative
hwɛ :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: agorɔ wɔ wani so,negative
masa masa gyae ruff atalanta na asa ntiaa,negative
y3 b3 kor nsu na sh3 togo jeans ne getafe jersey mtchweeeee,negative
wagyimi anaa kwasia,negative
me bl3 oooooooo me bl3 papa,negative
gyimie saaa na woa wu kwa :person_facepalming_medium-dark_skin_tone:,negative
saka3nka arsenal player enso de3 european trophy fa wo ho ben,negative
?barima anim ?y? hu a ?nkyer? s? ?y? owudini,negative
yes we know :face_with_tears_of_joy: ashawo nkoaa na aka wo,negative
eiii bible fo yi lie fon sei,negative
oh tsw dierr hoh tsw ya register wiasim ha niama nyinaaasika sei saaa ghana beyond aid no registration faho b3n,negative
gyamfi mpo koraa antumi annyam nne?ma amma no anfiri a na wo s?kyer? na woreb?kyer? s? de? y?hy? ?ky? ma no ky?re,negative
kwabena marfo from ɔtwibewi atɛ too says population census is not important ei wadwen kitiwaa sɛ choko milo,negative
gyimii saa,negative
dua bɔ nyɛ ɛyɛ nkurasesɛm woyɛ krachie nii,negative
na houseofficer deɛ utag fa wo ho bɛn unless :thinking_face:,negative
e do aa make dem take come wanna top siafour ne ekum fo nkoaa,negative
s3 wo maame di33 konko na tua hor aboa ba pii,negative
so griezmann was gonna miss that eii ɛden oo yɛɛblɛ ankasa,negative
herh bars bars obibinii deceasedɔsi wu nan hu fii wu di kɔ hin :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: gyimi foɔ wɛyi na mi tsi ni gal na mɛ di nu :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: waiting for amerado to respond,negative
s y tigali ooo s y sfo ooo no ny masm,negative
wosere ?d?nk? hwer?ma wo? a wonte ne dwom,negative
no nso brofo basaa bn no no?? anaa me na mabn??,negative
ah na wagyimi saaa kwaadonto,negative
ɛnkwadaa wei deɛ anka omodeɛ ne do switch ne nakeyaat na send me nudes ne touch it ɛfa wo ho bɛn:grinning_face_with_big_eyes:,negative
yn ku wo nso na y’asei wo,negative
herh leipzig :downcast_face_with_sweat::downcast_face_with_sweat::victory_hand: onyame betua mo ka paaa:cat_with_tears_of_joy: mmoa:dashing_away:,negative
woankasa wagyimi nti i wont mind u sia barima gyimifo tese woi dont hav to mind u,negative
obi abawuo tuatua obi aso,negative
no b juju b dat :grinning_face_with_sweat:,negative
use ur father picture as lock screen na wagyimi koraaa dodo :face_with_steam_from_nose::face_with_steam_from_nose::face_with_steam_from_nose:,negative
papa panin na wo gyimie wo ho saa nu,negative
luck luck herh :loudly_crying_face::loudly_crying_face::loudly_crying_face::loudly_crying_face: gyae kasa by heart no,negative
accra traffic :man_facepalming_dark_skin_tone: kɔm kraa de me :pleading_face:,negative
wosisi ananse a wosisi woho,negative
akoa abdam wu bu dambalis no be,negative
sika sem nti hmmm,negative
asem bi nti aa nanka chelsea dier champions league fa wo ho b3n:man_tipping_hand_medium-dark_skin_tone:,negative
ah boy wei wagyimi anaa,negative
you neggas ankasa yesu dckon so kyenam ne italian beyonce :face_with_tears_of_joy::face_with_tears_of_joy:,negative
afia odo anaa akuapem polo de3 dem bi prostitutes serwaa de3 ebi anybody ein matter,negative
na black rasta no ?b? ndwom foo saaweiah hwe ne rasta mu ntutuo bi,negative
mano k? k? twea ?y? a to s?be “ y? bedi w?mo trumu yie ghana ne germany — ?n? ampae a ?b?dwa ?b?y,negative
na chelsea nii de3 anka europa finals fa wo ho b3n:face_with_tears_of_joy::face_with_tears_of_joy: modwene moho oo na saturday wa ha yiaa:smiling_face_with_sunglasses::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
nana yaw paaa ??,negative
what them dey talk nyansa baako po nnim,negative
nti mede3 menka hoo yoo mate,negative
wosuro anatenante? a wohwere ade?,negative
itelyu herh so fvcking excruciating,negative
:enraged_face::enraged_face::enraged_face: 3ny3 ha na wob3ka saa asem no,negative
ah na mdk nu wagyimi anaaa what is wo girl nu y3 nku anaaa otaa srasra eei :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
violence:collision::collision::collision::collision::collision::collision::collision: eii never sleeps oo woho nyenyan sɛ kuro,negative
sigya y? mmusuo ?na aware? nso y? amane?,negative
ogya ny? d? ?nso ?hye wo nsa a gye s? wotafere,negative
leicester city dierr mtcheww mo maame tw3 mo nyinaa,negative
eeeiii so psg no win :loudly_crying_face:,negative
kurotwiamansa se wawu a ?boa ?redaadaa wo,negative
wotweaaa tomorrow koraa wcn ka,negative
hmmm me ho kraa adwiri me,negative
?nny? hweeeee ??,negative
aden ta na mframa no nkc wo mu saa na y gyimi ey,negative
ade3 yi ahye me awurade:smiling_face_with_tear:,negative
s y tigali ooo s y sfo ooo no ny masm,negative
3nne3 ahye wo paaaaaaaaaaaaaa,negative
saa omo gyimii nogrealish kraa ism,negative
ashawo nso de3 nka love fa wo ho b3n,negative
?n? nso y?b?y? w?n dosooseisiaa sancho aba yi de? as?m na ato nkor?fo?,negative
wowo ?bab?ne a wofa kasabr?,negative
anka wawu kwasia wuo y3 b3 sie wo kwasia sie,negative
ayew no ony3 papa anaa,negative
ahhh meyɛ agye adi sɛ ɔyɛ jon,negative
ama ghana nti ɔman yi ɛbɛ yɛ yie ni:thinking_face:,negative
se3 ye3 di wo maame trumu na ye3 woawo,negative
mo nti brofo nti mose spanish :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
wo dier wo gyimii nu :face_with_tears_of_joy:,negative
y de beef noh de sweet erh,negative
aane o mwie??????,negative
fire :fire: them paa milo no asa,negative
herh fab gyae saa,negative
machoman nso de3 nka horny fawoho s3n,negative
massa gyae kasa bebree no na woototo ntosuo eegu tl no so,negative
kwasea berma wop3 obi nudes ahw3 wo kote akyia s3 :face_with_tears_of_joy:,negative
abaayewa annie no yantete no yie wɔ fie ntia ɔyɛ kwasia paaa,negative
boniay?fo? didi nt?nt?m na wapepa n’ano,negative
nyom fonn b3n ni mtchwww sake of noko fioo nti boys dey give am fans for comments :face_with_tears_of_joy::face_with_tears_of_joy:,negative
wotweaaa tomorrow koraa wcn ka,negative
adu wee hu fioo no unnecessary discrimination,negative
im going through alot nyinaaa saaa obaa nti wagyimi paaa:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:k p3 sika wai:rolling_on_the_floor_laughing:,negative
lol tell me more :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: adwen fi,negative
woka nkwasiasem a ye bisa wo nkwasiasem :face_with_tears_of_joy::face_with_tears_of_joy:,negative
ewiase y? sum s? biribi nni baabi a,negative
y3te sika so nso 3kcm de y3n,negative
na hwan nso nie,negative
john dumelo ne bulldog muti ewu papa,negative
ah na menim s wagyimi saa oo??,negative
ei nti ebe yer yie ni :loudly_crying_face:,negative
sukuufuor no agyimi sen amanfuor a omo nkoo sukuu no bi da mpo,negative
komot :face_with_tears_of_joy: wa sei too much,negative
gyimiiii saaa na wa wu,negative
journalist albert maka ahh maka wontumi nkyere me hweee:victory_hand::victory_hand:,negative
dead goat paaa hmmm foooluwa kasa de33 mo nim ka oo:woman_facepalming:,negative
wo wu ooo raphinha ny3 player papa bi a na yi wani wai kwabena na gyae su wai,negative
wo deɛ kɔ so na gyimi:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
mode gyimii saa namo de ohia awu,negative
yɛte sika so nso ɛkom de yɛn hmmm talk is cheap indeed,negative
short boy nso di3 anka love fa woho ben :man_shrugging_medium-dark_skin_tone:,negative
y3te sika so nanso ekm di y3n,negative
w?be k? antoa anaa ??????,negative
?h?ho? na ?we akok? a nanni ab?,negative
mu bl3 paa ooh :face_with_tears_of_joy:,negative
kwadjo kwarteng wompɛ me yie anaasɛ deɛn :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
oh bɛrma ahye me tu me girl gyae me koraa me werɛ anho sei me nim nsa nom a nka ɛnɛ mɛboro forkn,negative
makɔbre me moja ani atua me billslight no nso gyina so s3 kurasini ne heels,negative
?n? nso y?b?y? w?n dosooseisiaa sancho aba yi de? as?m na ato nkor?fo?,negative
aniwuo aka nnipa bebree :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
arh akwei wagyimii anaa ??,negative
eeii hwan ba nie:thinking_face::thinking_face: ɛna ɔka nsɛm hunu sei,negative
asm bba dabi o,negative
dem no b serious baako mpo sei,negative
realities are catching up with those of them yɛti sika su ɛkɔm diyɛ:slightly_smiling_face::slightly_smiling_face:,negative
?k?m de agyanka a wose ?yare,negative
tan hunu nti moni ahot monso monk so na montwa ntor saaaa,negative
masa gyae nsemhunu no,negative
sɛ e one deɛ sasabonsam gya mu dileeccttt:face_screaming_in_fear::face_screaming_in_fear:,negative
?y? me s? y?reky? nyansa no na woada awer?hos?m ne s? saa b?r? yi de? nyansa no asa,negative
?ne? na ?kwafiri kwanso? nso na ?ware teman mu hunu,negative
ne tiri ho s3 :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
wo trumukwan na y?fa k? ?soroaheman mu a meduru h? a ka to mu,negative
nyame betua wo ka wati sia :weary_face::weary_face::weary_face::weary_face::weary_face::smiling_face_with_heart-eyes::weary_face::weary_face::weary_face::weary_face::weary_face:,negative
herr gyae gyimie no na its early morning aaaah ma num koaraa atɔ,negative
?k?m de agyanka a wose ?yare,negative
wo mpo wo te kurom mpo na wagyimi saa no 3ne3 anka wo tena akurasi anka wobdam,negative
friday anopa vawulence :fire::fire::fire: hwɛ ne fɛ,negative
arh kofi nti team wei yɛ supporti,negative
kwan tia y musuoo me pa mo kyew kwan tia biaa nni ghana ha si canada saa kwan wei nkoaa de mefa so??,negative
wo ti awu s3 sekan aa awre nkana wo,negative
saa omo gyimie no,negative
akoa wei wagyimi anaa aah,negative
he3 nkwasia adwen bi :face_with_monocle::rolling_on_the_floor_laughing:,negative
wonni sika aa wasɛm ɛɛya o,negative
as?m ba a na nsawe? aba,negative
team wey your starting point guard be pat berv deɛ mo nyɛ papa bia saa,negative
blood pressure :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: emom paaa owass y3 school fon nipa din qo ho wose tag names,negative
m?b? wo dua,negative
supporters nso fooo by heart kasa nkoaa,negative
jimii think na wagyimi,negative
agenda boys no de no regyimi:face_with_tears_of_joy::broken_heart:,negative
to wit ɔkwasia nɛ ka sɛ yɛ de me yɔnko na yɛ ne me,negative
wo y3 kwasia wati,negative
wagyimi anaa,negative
university campus de3 2m biaa na broken heart nam mu eeii ebiom agye mensa,negative
w’agyima anaa??????????,negative
theres nothing like clean or dirty money sika biaa yɛ sika hwɛ ɔmo gyimie bi,negative
wonni trumu nwii a wonni ?tã ho agor?,negative
see team basaa bi,negative
fa wo kaf3f3 gyina nky3n,negative
algeria mmoa double chance k3k3 u spoiled my longbet nkwaseafo nyame na atua mo ka agyimifo,negative
mo na mo bu coachella :face_with_tears_of_joy::face_with_tears_of_joy: mtchewwww,negative
no sugarcoat am nana wo maame ye bayifuo ardee :hundred_points:,negative
e do aa make dem take come wanna top siafour ne ekum fo nkoaa,negative
bra sua nyansa kakra wae ofui,negative
woara ma wo enyi 3firi edu yi unpaved road y3kan ka road a y3 ay3 ho aden ntsi na mo gu akyemfo enyimase d3m yi its only akyem mafias alone who regard or accept unpaved roads as constructed road huuuuuuuuuuuiii,negative
ei asi enti min ka ho bi,negative
nti mede3 menka hoo yoo mate,negative
aaah ade3n sammy nu wagyimie anaa,negative
wu y3 wu hu bi,negative
nso menni kaprɛ mpo o,negative
eeeh 3hu oooooo:pleading_face::pleading_face:diaa football de b3ba,negative
na blakk rasta ne y aniwu saa ei,negative
sia ahye aa bra ytena afuom ha,negative
asw3 wagyimie oooo eeiiii mey3m mpo ashi me s3naa ebi didi bi akyi:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: eeiii kweku picaso,negative
fa wo gyimii kc,negative
3nea wani ny3 wosuro a bo wo team din wo team ne papa mu nono,negative
sister 57million ne master bedroom wowie aa wasanso aka nkwaseas3m oh ghana nka as3m no w ahenfie nanim nyinaa ahonhono,negative
lols na i be macho ooo oh hmm,negative
na s?? ama tundra so wagyimi saa ??????????,negative
nnam papa w? ser? mu nanso momp? gyes? amane,negative
3nea wani ny3 wosuro a bo wo team din wo team ne papa mu nono,negative
yese adanse fumso dwa no agyigya sika nni kurom a nkurasefuo de beto fose,negative
brofo yi bon chakaa,negative
?barima anim ?y? hu a ?nkyer? s? ?y? owudini,negative
ei girl yi wagyimi saa,negative
like twene jonas said yɛ te krom ha nso gyimie nti nipa nni ahotɔ,negative
saa mmootia kwensa nii nu ??,negative
hwɛ gyimifo bi nso when i write twi you guys dont reply :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: you cant even write your own language ɔdabɔ nua wo yɛ okisi wɔfaase wai:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: wo deɛ di makyi mɛ keka nsɛm akyerɛ wo,negative
de? ?retwer? y? mfomso? a de? ?rekenkan nso y? mfomso?,negative
gyimie saa,negative
saa var wei ne ɔmo nsemhunu,negative
honkyei mensah de3 suame development efa no ho ben,negative
ad3n na ebibifo mo mp3 nokr3 saa:man_shrugging_dark_skin_tone:,negative
wode gyimii saa,negative
na blakk rasta ne y aniwu saa ei,negative
?bi nom asi mu nt?m nso amane amane nti w?nnuru da,negative
wode asem bba ??????,negative
ei na wagyimi saa,negative
boniay?fo? didi nt?nt?m na wapepa n’ano,negative
see pep ein bwoy akoayi asa,negative
akola nano katikati saa no??,negative
peer pressure nti nka nifrani de3 spectacles fa woho b3n :rolling_on_the_floor_laughing:,negative
my head no nice koraa:face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
gyimiiii saaa na wa wu,negative
hrh wo yaa y kurasenii oo??,negative
yes o eny saa atanfo enya yn,negative
typical milo ball yieee yiherrrrbuei bueiyawu yawu awurade asem aba 80 01 ayem shishi3 nkoaaaa,negative
y3te sika nanso 3kom de y3n :man_facepalming_medium_skin_tone::face_without_mouth:,negative
during sex:fairy::collision: foreign country oh yh babykill me:dizzy: yaanom akwesi wopra me ah:cat_with_tears_of_joy::cat_with_tears_of_joy::victory_hand: nkwasia moaning nkoaa:cat_with_tears_of_joy::victory_hand:,negative
mmer? bi w? h? a na ?kwansini y? mmusuo,negative
hmmm me ho kraa adwiri me,negative
y? bedi w?mo trumu yie ghana ne germany — ?n? ampae a ?b?dwa ?b?y? den nanso y?de b?pem so,negative
fere? ne owuo de? fanyinam owuo,negative
u ankasa u conf meditant rydee u sanna seh abi sm abi wo ni twem:beaming_face_with_smiling_eyes::smiling_face_with_sunglasses:,negative
sia nanka aben aaa nanka wo ho din,negative
ab? t? ?fam a na ?yi nsa,negative
sua nyansa na wanyiniwoti konoo nso gyimii nkoaa,negative
arh dis girl fool paa o arh nuela o s3 whan yi,negative
kwan tia y musuoo me pa mo kyew kwan tia biaa nni ghana ha si canada saa kwan wei nkoaa de mefa so??,negative
wode gyimi saa,negative
masa gyae jon nu na y3n ka twi,negative
wei nso firi hen,negative
s wo nso wo y kwasia nti na wo tumi hu y,negative
suro nipa mmarima bi nso ny3,negative
eeei ay ka oooo abieku nso aden,negative
gyae saa na nny,negative
akwador? ?y? d? de? ?nso ?de ohia na ?ba nti hw? wo ho yie… wkhkyd,negative
ah im bored kraa ɛne valentine paa ma nyɛ ɛteɛ andi,negative
saa omo gyimii nogrealish kraa ism,negative
nea ?p? s? ?sua wasa biara kyea ne to,negative
asu fuo de saa ??????,negative
girls like this omo nim nyansa de3 ehye me kraa ne s3 me te bi ho:sleepy_face:,negative
snner ghana ay no derr woama woani anda h aa wode hnd no bkye boflot anaa wode btn nkatie borga oo,negative
na despite ba dierr wo de momo 333y3 dieen:rolling_on_the_floor_laughing:,negative
wode woho abɔ nwura nti na wosi park ne so a na wobɔ nwura saa no ohn smh,negative
na de3n nkwaas3m so ni,negative
na wonso saa na wo te ssdoa,negative
w? b? br? saa,negative
haha i shock cuz sam de3 anka azonto na o maths fa wo ho b3n,negative
hw3 ne gyimie bi early morning like thhis you dey come drink lipton wagyimi masa kc p3 kokonte 12 thousand ¢120p bi dze,negative
gyimie nti wo nni ahot:smirking_face:,negative
nkwasia ndwom saa,negative
owh mi krom nie paa na wagyimi saa non,negative
rasta fuor saa mo koko nny,negative
black rasta nu wagyimi anaa ????????,negative
y de beef noh de sweet erh,negative
borsu borsu y3 b3 wu nti y3 nda :face_with_tears_of_joy:,negative
ad3n na ebibifo mo mp3 nokr3 saa:man_shrugging_dark_skin_tone:,negative
?nny? hweeeee ??,negative
saa momm ??,negative
realities are catching up with those of them yɛti sika su ɛkɔm diyɛ:slightly_smiling_face::slightly_smiling_face:,negative
kasa by heart dem figa we bi twolves erh,negative
wakaso ne gyimiee oh daabi,negative
naa herh my head dey pain me fokn,negative
ogya ny? d? ?nso ?hye wo nsa a gye s? wotafere,negative
wo team asa deaa saaa,negative
en so wapan paso,negative
oh saa mmom,negative
kwan tia y musuoo me pa mo kyew kwan tia biaa nni ghana ha si canada saa kwan wei nkoaa de mefa so??,negative
nsuo na agyae t? ama mmere agyae fifi ama nkwan agyae d? y? na anka d?kono mpemdu ?ny? ?ho nam ne koobi ti,negative
wo nyɛ papa wo:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
ne tw? na aprinti saa nu,negative
yaa pono change ur trend settings na gyai egyimie,negative
y3 b3 kor nsu na sh3 togo jeans ne getafe jersey mtchweeeee,negative
ay3 ka wonna enemys get we ooooo 3ny3 nkwasiafo politicians yiaa anka alatafo nso y3 nipa,negative
“nkwaseas?m” intern no ny? aboa nanso ?nnim adwuma ?rey? no mu ?no nti ?w? s? obi hw?…,negative
mɔ nhwɛ asem brofo mpo wɔ ntumi ntwerɛ na akan kasa na wɔ be su hu krakye pɛ koose bi di wae,negative
wontuni nka nkwasiasem saa 3nkyer3 papa panyin tes3 me wate s3 3kom de me a mpena no na m3di ong,negative
ghc s3n:face_with_tears_of_joy: na 500ml bottled water koraa y3 s3n:face_with_tears_of_joy: 3de3n tirimu den nono,negative
okyena nso biom,negative
cars tɔ nso yɛ achievement ɔman bɛn koraa mpo ni then i read about iphones too smh,negative
w’ani bere a wofa ogya mu,negative
kwan tia y musuoo me pa mo kyew kwan tia biaa nni ghana ha si canada saa kwan wei nkoaa de mefa so??,negative
coach foo baako nso nie :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy:,negative
friday anopa vawulence :fire::fire::fire: hwɛ ne fɛ,negative
wei nso err????,negative
asem oo bibinii woagyimi saa,negative
wo ka nasem ah wob3di block nti twitter mu tyrant,negative
mtcheww sei na nnwom te3,negative
men dada me kojo antwi,negative
what them dey talk nyansa baako po nnim,negative
:rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing: herh fa wo bayie firi me so wati bayifor :rolling_on_the_floor_laughing::rolling_on_the_floor_laughing::rolling_on_the_floor_laughing:,negative
apang as?m de? me nua gyae ?da wo nkwan mu a gye s? wo mia ne bo,negative
pitri pitri saaaa na yorrrrrrr:smiling_face_with_sunglasses::smiling_face_with_sunglasses::smiling_face_with_sunglasses:,negative
messi saf den check en bp na wo kwame danso wo di twe da kor aaa na wawu,negative
obi nka nkyer3 kofi taylor s3 mese ne gyimiee no 3ka s3n,negative
ny agor kakra a mene wo bdi nti na menfa maduane mma wo anaa,negative
aba no saa,negative
nnam papa w? ser? mu nanso momp? gyes? amane,negative
afei de? mabr? ah ??,negative
anka who make we blame me kofi sika anaaa se sen,negative
modeling saa na omo y3 gay :face_with_tears_of_joy::broken_heart:,negative
wohunu ahoufe a wo gyimi da :grinning_face_with_big_eyes:,negative
wo y3 kwasia paaa :broken_heart::face_with_tears_of_joy:,negative
ade3 b3kye koraa na mey3m hyehye me,negative
ah im bored kraa ɛne valentine paa ma nyɛ ɛteɛ andi,negative
eiii na rydee na broken heart yi,negative
asererewa se ?b?su agyenkuku su a ne to b?pae,negative
wosisi ananse a wosisi woho,negative
mo na mo br3,negative
masa mo nte ka no ansa na refree apɔn ooyoo,negative
wonni sika nso dabiaa wo wc bundleahiafoc mma ne magic :face_with_tears_of_joy::face_with_tears_of_joy:,negative
ohiani funu nna h? nky?,negative
nipa foo bi nso ah,negative
fa wo toke fi ha ko,negative
ei wo ne gyimie :face_with_tears_of_joy:,negative
eehh wan ba nie na ogyimi saa no,negative
wo ne wo crew no nyinaa mo y3 mmoa,negative
na s?? ama tundra so wagyimi saa ??????????,negative
aden wo di twɛ a na wotɔ diapers aden wo ho nsuo ne apɔtrɔ deɛ sɛ,negative
