tweet,label
saa na ?te? “  fr?mfr?m ?nti h? daa”,positive
enti amanfo? rep? na akyiri akwan saa,neutral
?koromfo? wia ?koromfo? ade? a onyankop?n sere,positive
asi a nka y? nyinaa nni ha “ me ngye ndi  wiase awie? nsi da “ dn na ensi da””,positive
?panin didi adidib?ne a ?yi nayowa h?,positive
obi abawuo tuatua obi aso,negative
ei saa,neutral
yooo mate,positive
ayooo ntiase wo mukyerkyerfo aseda y wo dea,positive
wob? bosea de tua wo ka a ?te s? woatu amena de asi amena,negative
wo y aboa paa ???????????? wo saa akoa wei??,negative
bra charles,neutral
oh menua kofi,positive
aane,neutral
menni watm ohh naa menny saa di matm s de wop biaa sweetheart,neutral
?ka mm? a y? mpaninfo? kyer?? y?n no ho “  aane”,positive
wo sika sua a w’as?m sua,positive
saa ayi no de memp meny kooko ne konkonte ??????????????,neutral
aah yoo medaase,positive
fufu funu and kkbo,positive
yati wae opanin kwadwo kyere ??????,neutral
di bi na mendi bi na ?y? adepa,positive
lol medaase    way? ade? mmo “rossielollie medi wakyi sisiaa wai    cont,positive
aniwa nnim awer?ho?,positive
medi wakyi di makyi bi waimedi wakyi odo,positive
kwaseabuo so nti na as?nnibea cou w?h?,positive
ny? ahahan nyina ara na ?y? aduro,positive
mes? ky? no mu   metu mich di mawo watiwo y buei   haha y? tetee cont,positive
ne? ?resua wasa biara no ?kyea ne pa,positive
me daase,positive
saa,neutral
ahn saa mohm,neutral
abisaa agya rek? ?gyaa me nne?ma mmiensa — akor?ma akok? ne aburoo ?ka kyer?? me s? memfa saa nne?ma mmiensa yi ntwa nsuo…,neutral
?sie ne kagya nni aseda   medaase   matwer? ananses?m fofor? w? cont  sxuti,positive
?k?t? ?nwo anomaa,positive
wob?hunu s? agyinamoa rewe nwa a na ?y? as?m ntira,neutral
serentiatiamusntlol bra wano ate dodo,positive
ne? ?nim ako no ?nnim dwane,positive
lol medi wakyi bi   msaajay medi wakyi di makyi bi wai,positive
kurotwia…,neutral
s? y?de akonnwa k?se? na ?di ahene a anka akonnwasenfo? y? ahemfo,positive
adepa na y?ka ho as?m,positive
me nua wo y akan nie ampa,positive
?w? nka nipa kwa,positive
kwaku ananse p? ne yere a was?e ?k?nnor? yaa nso p? ne kunu a ?nny?,negative
ani nnim awer?ho,negative
wode wani mmienu hw? toa mu a ?b?,positive
?ffen mu nam ?mu nsuo ara na y?denoa,neutral
obi yaa wo na woyaa no bi a na ne ho y? den,negative
nyansah nni ndwom ni mu k deleti,negative
ohiani mfa abofu,positive
mentumi,neutral
bra ??????????????????,neutral
bra emma ????,neutral
yoo matiwai,positive
?ko bi a y?anko bi no y?mfa mu sade?,positive
gt“ ?nsono d?kono na ?sono banku”,positive
aane ooo,neutral
tikr? ntu agyina,positive
onua,neutral
wo adwene y? wo s?n “   ?tua obi ho  a ?tua dua mugtgtna etua obi ho aa”,positive
y?ka s? afe bi y? asan na ?nso afe  a y?asi mu yi de? onyame mma ?nsi obi ara yie,positive
saa nkurofour wei wahu,negative
s? wob?n ?baa kwans?n ho pii a w? mma wonnu nkwan mu,neutral
“k?te? no so papa onuobaa gyae ?na ne hwewa mmienu no ay? s??,neutral
ananses?m a matwer? w? me tumblr bl?g so nn? no ne as?m mp? nipa onipa na ?p? as?m  swphs,positive
?k?re? se anisode? na w?hunu na ?nnim adwene mu as?m,positive
ansu nso saaaa  sxepa,neutral
ei “ abosomkoter? de br?br? na ?k?”,positive
gyae saa ????,negative
me da w’ase,positive
apusuapusuo nti na bofr koo tikwa,positive
onipa wu a na was?e,positive
mpanyinsem??,negative
yoo aho?f? “  mipa wo kyew ma ti”,positive
?kuafo pa ne obi a ?y? nsiy?fo? ?no na ?se wafuo so a woy? ne nyinaa,positive
lt medi wakyi gidigidi kraa,positive
abusua mefoa wo so “ fromfrom nte h daa d  adepa biara nni h? a wob?nya no fofoofo”,positive
?y??y? a ananse too nyansa petee wiase m?twer? no ?pep?n  ?w? tumblr enti  di makyi,positive
hu mani so ma me nti na atwee mienu nam,positive
w’ani nkum a wose wonya baabi nna,positive
me bra nie????????,neutral
wesa wesa mene ?nte s? wode nkwan amenewei nsokyr sn,positive
ah na mo agyimi saa,negative
wonyaa fahodie,positive
guimii saa ahhhh??,negative
susubiribi — dwene ho yie ansa na way? ne? wob?y? biara,positive
saa na ?te? “  saa nso na de w no tumi de ne nsa benkum gye”,positive
hwimhwim ade? w? h? yi ?k? sr?sr? na ?reto mo brad? s? w?b?b? mo sika no ho ntoho pii no na ?y? mo d? ?n…,neutral
hwan nso no no ??,negative
obi de? aba no na obi de? nam kwan so,positive
oluftugbor di????? anka photoshoot fa wu hu b?n,neutral
ampa o “  hahahawode kokromoti ko ayie a yede sotr? gya wo kwan”,positive
makoma retw?n wo te s? ne? ?p? retw?n nsuo,positive
wo  saa boy wei wabodam anaaa,negative
abirekyie se ?y?? s? nantwie a anka gye s? ne nwoma na ?b?firi ser?m aba asantekyrem wai,positive
bosom pyung,neutral
y?de nam pa abao,positive
atwe nam mmienu mmienu — boa me na me nso memmoa wo nti a,neutral
na obiaa wo di makyi de me nso me y dn di wakyi    medi wakyi di makyi bi wai,positive
koko nkoaagh adn meetu akc tcn anaa ??????,neutral
chelsea anaa,neutral
me din de yaw mep? dbee didii di ??,positive
ahhh na wagyimi anaa????????,negative
every money be money  wommu kaper? a wonnya damma,positive
akoaa yi aben ampa,positive
hrh wo yaa y kurasenii oo??,negative
?ka ?to a na aka ser?,neutral
tumi dodo? y? gyimii,negative
?bi sii mu aky? nanso amanemane? nti w?nduru da,positive
?sansa fa ade? a ?dekyer?,positive
oh saa,neutral
anoma b?ne na ?s?e ne buo,negative
oh bra ben lol,neutral
?y? ?k?m menua,negative
?na mantumi antwer? meara me kurom kasa a ?b?y? me aniwuo ankasa,negative
onyame adom nti y?te ase nn? y?nsom no ?n? kwasie yi,positive
saa dea ab? b?wu de? nka ?s?fo nwu “ ab? ho nno?ma aduasa nso ay? kyiribidibi”,negative
gyimi saa,negative
hahah may wai,positive
wagyimi anaa,negative
woreser? ampesie y?rebu wo anikyie wose te ab?mu to so,positive
way? ade? mmo “ wofa  me nam wakyi bi wai”,positive
?kwaduo se woammr? na wodidi a ?nny? d?,positive
t?fr? kuntu ?se mene akok? mpere hwee na ?tan na ?nni aduro,negative
ny hwee obi nnim a obi kyer,positive
hwan nso nie ??????,neutral
y? da nyame ase “ ewiem b?k?? na wo ? “thenimaboy  ?te s?n””,positive
mmo way? ade? “ medi wakyi bi wai   afrofarian medi wakyi di makyi bi wai”,positive
?twe ani annye w? wuram a na ?firi ?b?mm?fo?,positive
medaase ?benfo,positive
wo kraman se ?b?kyere sono ama wo a ?redaadaa wo,positive
anaa meboa,neutral
y?renom nsa no na y?refa adwene,positive
mo nso mo engyai corruption yi kakaraaaba,negative
?nsono d?kono na ?sono banku,neutral
aane oowaka asm paa   animguase? ny? batakari na y?apam ahy?,positive
waso ank? adidi a wo tiri yera,positive
?? atwer?nkyeky?m ns?nkyer?ne ?p?nimma    su,neutral
y? ns? whee ?y? nyame nadom ara kwa,positive
wodware prako a wosei wo nsuo kwa cc,positive
sunsum p? na honam y? mmr?,positive
mawie    medi wakyi di makyi bi wai,positive
akoa wei wagyimi anaa,negative
ampa m?ka bio “ “ onipa br?br?br? a na ?domankoma wuo de napakan ab?fa no k? kwa” ooo ka biem mi nua”,positive
saa nso na nipa di ns? ????,neutral
ogya ny? d? ?nso ?hye wo nsa a gye s? wotafere,negative
ohia ma adwendwene,positive
de? w’asie na ?yie,positive
aboter? wie nkonimdie,positive
nea wak?we ?kwakuo ti no na ?resoso no dae?,positive
abor?noma se ?kwantia y? mmusuo,positive
wob?twa kontompo ahurihiri de? ka nokwer? na gyina faako,positive
gob wura na anaa ??????,neutral
k?hwehw? obi a waben w? br?fo mu “  nti wo ntumi mboa me”,positive
b saa aba????,neutral
?p?p??ni y?nsisi no animonoso,positive
metaeka saa asm wei ??????,neutral
saa,neutral
hahahaha saa,positive
wo kunu p? wo a ?nnim s? woy? ?kwadwofo?,positive
o saa,neutral
medaase menua,positive
hehe ma te waii nana,neutral
oh saa,neutral
mate,positive
oh bra??,neutral
?y? tesla anaa,neutral
oh bibini nso y nipa oo,positive
ky? na ?b?ky? nanso ?nka h? da,positive
metaa woto dendeenden   agyabioh medi wakyi di makyi bi wai,positive
kwasia sem saa na wabodam,negative
akor?ma se fak?nt?m biara y? akor?ne?,positive
daakye as?m nti na y?p? ?y?nko pa,positive
ei saa,neutral
saa momm ??,negative
?d?m ani sã nea ?hy? ntakra ?ky?,neutral
gob? fo? nso tease ooo ????????,neutral
y?tetee me afuom ?nti mey? atetekwaa     mente enyeresi papa o ah like seriously herrr,positive
medi wakyi di makyi bi wai me di wakye bi wai,positive
bra wale ??????,neutral
daabi   mepawokyw fone y  twi anaa   twi fone paa daabi o cont,positive
meka me kyer wo,positive
saa,neutral
mepa wotchew mensu medi wakyi    medi wakyi di makyi bi wai,positive
???????? “ menimmenim biara nnim hwee”,positive
nsa nnunru yafunu mu nti na emu y? fi a y?de b?ntoa yie,positive
?kuro ntuu wo a wose nwansena ne wo ka,positive
?domankoma nhyira nka ghanaman na ?mm? obiara ho ban,positive
akok? nan tia ne ba na ?nkum no,positive
kwakuo firi soro b?hwe ?f?m a ?twee pae ne apampam,positive
y? nfa aseda mma onyame s? wahw? y?n so ama adepa bi akye y?n ?n? kwasie yi,positive
akua mpo woantumi no na kwaku,positive
wode maya,neutral
nkyene d? nti na mmako kum nipa,negative
medaase,positive
abaayewa yi ho twa yie,positive
k?nk?nsani biara ntama ani ny? f? k?nk?nsa nti ?nya adagye? nsi da,positive
oooh bra kanobiom ??????????,neutral
anaa fa di tw?,negative
wo b kyere mu kakra,neutral
saa ??????,neutral
efunu a ?y? f? nka dan mu,positive
akyea a na ?mmue?,positive
menso midi wakyi gidigidi koraa    medi wakyi di makyi bi wai,positive
s? wofa nwansena ho abofuo a wobre wo kro,positive
aden na wasa saa,negative
me taa wo so    ?hemaa medi wakyi di makyi bi wai,positive
?w? tes? hama na w?mfa nkyekyere ade?,positive
w?n a adepa ba a w?ky? di no ?ka ba a w?n ara na w?ky? tua,positive
akok? nni fie a na nkosua nni fie,positive
addo d efeeli saa,positive
?y? nokor? trodoo  ewiase y?b?tooe? obiara mfa nk?,positive
saa aberante? wei de? ah,negative
?t? da bi a hurie? tena badwam,positive
meregye wo so oo nne?ma mu te s?n “ “ ?d? na ?y? ?tan ny?” masa maakye ooo”,positive
ampa ampa   ?k?m ma onipa ani bere,positive
be koraa koraa ne s?n,neutral
ampa oo “  etuo mu y? sum”,positive
wohunu damma so hw? a ?dane taku,neutral
mepa q se enamoró,neutral
dwannini y? asisie a ?de nakorana na ?ny? ne mm?n adinkra mfonnini no din de dwanninimm?n,positive
wo papa nni nyansa aa saa oo… ya wowo ase tw gyimifo aboabi ba,negative
megye to mu “  me nkoaa me wiase asetena yi mu mes? dua mu a na apare me me nni ?gyefo? biaraagyis nyame”,positive
oh saa??,neutral
kyer? me wo y?nko na,positive
nso manny? no saaebiaa na as?m aba ????,negative
ohia kum sumsum,negative
adn woda nofoc ano anaa  ????????????????,negative
enti ase? paa ne s?n,neutral
menti de worekyer no ase,positive
saa omo gyimii nogrealish kraa ism,negative
y?nyinii a y?nsere akwatia,positive
onua me pa wo ky?w gyae  a wotwer? no wob?tumi de  kiib?d atwer? ? k? ?ha,negative
ne koraa koraa ne s “y’ati paaa nso y nfa” ??????  s,negative
?domankoma nyame na aseda s? no “  medaase”,positive
ho ?? is that all wei di ny asem biaaaa… bra efie b gy toffee k di wai,positive
saa ong,neutral
wob?kum aboa ?tr?mo na wob?dware sasa aduro de? gyae no na ?nnenam ne baabi,neutral
?baa aho?den w? ne natofo mu,positive
ei????????,neutral
wo saa chic wei,negative
ysii wo mb bra ????????,neutral
medaase s? watenetene me,positive
metumi hunu s woawedare asante kasa yi mu yie paa ara ynnya wo sso by nnum saa kwantenpn yi so a anka by anika s,positive
momo yaa,positive
?kafo? na ?hw? an?pa bosuo,positive
kuro biara nni h? a kwasea nni mu,positive
twe  kiib?d firi appstore gu wo iphone so na wob?tumi atwer? ? ne ?  stcoguiuymkbf,positive
may wai    medi wakyi di makyi bi wai,positive
“ aberewa hwe ase a ?de hy? ne poma”,positive
nyame b?kyer?,neutral
wo saa boy wei ankasa wabodam pen,negative
hahahaha mipawotsw may wai    medi wakyi di makyi bi wai,positive
anadwo yi b,neutral
?nte br?fu nso ?nsanso ?nte as?m ase ????????,negative
wanbor braa aa saa,negative
sia ahye aa bra ytena afuom ha,negative
“ nk?nk?nsa nti nipa nni ahot?”??,positive
nanso s wona wo abu b yi sesia o   ?tw? yare a k?te? hy? ak?mfo s?be o y? mpaninfo? na   sckx,positive
sikyi highlife hene dr k gyasi k? ne kra akyi nnora akyi  ?penimma  ?dii nfie  mema nabusuafo? due http,positive
“ woankae ansere a wokae su”,positive
abranti wo sh h mitii wonka aky papa,positive
??????wonhu saa,neutral
ksii omo sen,neutral
mmaa atopagyengyen na ?kum mmarima,positive
wokum adekye? a esum duru wo,positive
woma wakoma ha wo a woha wo ho,positive
?fris? empanimfo? see baabia y? baabia,positive
ah boy wei wagyimi anaa,negative
y? b?ne nyinaa akyi yi  nyame b?gye y?n awaawaatoo s? y? sakra a enti y? nsakra na y? nsom no nn? kwasie yi,positive
woy kwasea wo saa guy wei,negative
yoo na ?nso wonnii makyi “   medi wakyi di makyi bi waiyoo mati”,positive
saa ????,neutral
nansuo? b?n,neutral
any?nkogor? nti na ?k?t? anya tire,positive
ewiem ?y? hye nanso y?nenam mu,negative
mehunum?ka ne ?br? na ?nam,positive
?k?t? p? ne mogya dodo? a y?de nsuo fra,positive
chew kraman kote ????,neutral
s? wani nka a kan wei w? me tumblr bl?g so na sere kakra  sgig,positive
kotokurodu apoma se s? obi anka no a ?mm? no,positive
ntamago se mada adaka pa mu p?n o ?nso nn? hw? mawie?,positive
y?dwane b?ne na y?nnwane papa,positive
black rasta no wagyimi anaa,negative
ronaldo ani annye a na ?firi messi  ?twe ani annye a na ?firi ?b?mm?fo?,positive
asante kotoko ceo,neutral
aware? te s? hy?n ?bi resi no na ?bi reforo,positive
s? wose wo kurom hene agyimi a na woara na woagyimi,negative
wok? aware? a bisa,neutral
obi a ?da fam nsuro ahwease?,positive
mete nkwa mu yi de? ne? onyame b?y? ama me biara y? na wo e “ wofa eti sen wo ho y,positive
de? ?we nkok?nam na ?si nkok?buo,positive
woy? wo ho hmm hmm a y?de wo sekan b?dwa nanka,positive
osugyani s? ne k?t? ansa na waboro nsa,positive
gyimie saa,negative
o saa,neutral
onipa br?br?br? ara na ?domankoma wuo de napakan ab?fa no k? kwa,negative
abeiku paa saa na ote ??,neutral
abrewa nya nkwan d? a na ?de nabatw? pam ?kraman,positive
eiii mati wai   mete nkwa mu yi de? ne? onyame b?y? ama me biara y? cont,positive
wahu saa lie no,neutral
nsa k? na nsa aba,positive
saa mom,neutral
saa ??,neutral
saa eii ??????,neutral
?nam dodo? ns?e ?nkwan,positive
afe nk? mm?to y?n bio “  opanyin kse afehyia pa oo”,positive
wo nni premanii bma no b tumi ay sei paaa…??,negative
?baakofo? di awuo a ?soa ne funu,negative
saa mmom,neutral
p?n tena kwan mu y?kyiri,negative
?k?t?  a ?da sika ho po tw?re ab?,positive
gyimifu kasa,negative
saa saa “  dadaada “  wo awie sukuu anaa” nte wo y adwuma”,positive
?de?n na ?sii w? s?kyi gyamaase a ?mma atumpan nna yi,positive
wob?y? saa ay? saa a ama saa ay? wo,positive
woansi mu nt?m a ?ny? hwee nea ?hia ara ne ne s? woak? duru o,positive
onipa a wab? dam ate? no de? ?de hunahuna nk?daa de? ?mpatrue oooo,positive
tie w’awofo? as?m ananses?m ses? o m’ananas?m a mereb?to? yi ne tiri ne tie w’awofo? as?m ?ny? agya,positive
afua schwazzeneger atennie a ?dii kennedy agyap?n no s? woantie bi a kan no w? ha  stnqetnd,negative
biribi ara a ?firi ad?fo? nsam som bo,positive
wo header no ama m’akae me fie paa ooashtown ??,neutral
nsuo ansene na ?gyina faako a y?fr? no ?tare?,neutral
obi nk? aponkyerani fie nka s? ma me akonnwa ntena so,positive
?tanfo te s? aboateaa ne se nketenkete na nso ?ka wo a ?nni aduro,negative
?b? no ama m’adwen mu nhomma nyinaa awoso masere paa,positive
kyer me ase  na me nte nse,positive
potter no w’agyimi anaa,negative
?n? anibue aba ama koobi koraa fr? ne ho tilapia,negative
saa moom,negative
wohy? ba b?ne a y?ku no kyer? wo,positive
asafo awurade ka yho daaa  ahum bi reb?tu amma asaase awoso,positive
?mo b? br? saa,negative
medi wakyi wai   medi wakyi di makyi be wai,positive
nny? hyer?nhyer?n nyinaa na ?y? sika,positive
ayere o,negative
me tw? abrim  na s? woy? ?baa a na ?b?kyer? s?n “ im horny kyer? s? me k?te abrim anaa me boa,positive
agyei danso y? ayibgenii anaa,neutral
bra panin,neutral
ahot? w? ?br? akyi,positive
nso manny? no saaebiaa na as?m aba ????,neutral
yoo meda wo ase pii,positive
osuo boro ?bo? a ?hohoro kwa,neutral
baabi ara ndwooy? ne? ?te ne gya ho na ?nim s? de? ?hyehye no fa,positive
woy? wo ho ?barima pii a woko gu,negative
me np? mu y?    me w?fase s? biribiara b?k?? de?awurade adom ntibiribiara bklol na wo ho te sen,positive
eyy saa,neutral
daabi agya see no s? ?nfa mienu ntwa nsuo no pr?ko,neutral
baakofo nti k soro ahemanmu ooo,positive
medi wakyi di makyi bi waiwu b di wakyi ádi eh,positive
?y? aa na moagyimi  stynkiak,negative
oh  medi wakyi nso,positive
abor?noma te fie nso ?nte kasa wama ako firi wiram ab?te kasa agya no,positive
d?m ngui a w?nkan at?fo?,positive
yes boss mati    medi wakyi di makyi bi wai,positive
?na ne? ?t? so mmienu no y?fr? no s?n “  ne? ?t? so mmiensa no y? kyer?kyer? ade? mmom”,neutral
saa ppp,neutral
anoma koro di aburo a ?tiatia so,positive
wan nso nie,negative
wob? wo ho mm?den paa ?ny? kakra “  meb me ho mden kakra”,positive
enti den nipa eni abri aa,neutral
“ bosom a ?ne wo b?tena no ?no na ?kyer? wo nakyiwade?”,positive
mawie   medi wakyi di makyi bi wai,positive
pieto b?too danta,neutral
agor? bi ma nipa f?n,neutral
aho?f? nk? aware?  svdqza,positive
yoo menso di wakyi,positive
efie gya adum anya asa as?m de nas?m de nas?m k? ghana antumi amfa afrika b??lo akansie kuruwa no amma afe yi bio,positive
wei de gyes wo kyer ase kyere madwen kakra,positive
me foa wosowkasa yie,positive
ahwene? pa nkasa gye awuruwuro,positive
liverpool nso eeei,negative
aware? kwan ware,neutral
yenkakyer wo anaa,neutral
saa omo gyimie no,negative
kristo de ne mogya yii y? nyinaa firii y? b?ne mu nanso ?mp? hwee firi y? h? s? y?b?dod? y? cont  srex,positive
akwaaba,positive
s? wot? dwan nam na wotua ka a y?de ?fo? nam firi wo,positive
wo nk?so? gyina wo ara wo mm?denmm? so,positive
m’ani tua s? wose atu wose ?y? gyer?,negative
nsufi tumi dum gya,positive
ye b?y? no saa p?p??p?,neutral
as?m y? nokor? y?nto s?be,positive
obi da th…obi nso da efie ase ??????????????,negative
nnipa pii y? ade? a y?ntumi mfa nhy? obiara,positive
saa onhmate ny ly bia????,neutral
saa eeei bra maha,neutral
gyimii saa??????,negative
onifrafo? ntumi nnyegye onifrafo? taataa,positive
?fa ne hu b?n ?fa wuhu b?n ?fa ?mmu hunu b?n,negative
wosum bor?de? a sum kwadu bi na obi nnim nea ?b?gu k?m,positive
y?nhy? tawa nsoa atuduro,neutral
saa mmom????,negative
people really need to learn how to write twi properly so many people replacing “o” with “u” and “e” wit…,neutral
menimmenim biara nnim hwee,positive
aduane a y?amm?to w? y? maame bokyea so no y?kyi,positive
?? akosua mm? mmusuo mma akua mfa??,positive
ampa o mammu me nkonta no yie “  aduonum nsia”,positive
saa wahunu “  aya na wato sbe wai p”,positive
metare wakyi “  wadawuroma di makyi”,negative
“nkwaseas?m” intern no ny? aboa nanso ?nnim adwuma ?rey? no mu ?no nti ?w? s? obi hw?…,negative
obi dwan awuo no na obi nkwan mu ay? d?,positive
y?nni anni a y?nsina pane?,positive
na wonim daa km bba,positive
tumi te s? kosua wos? mu den a ?pae na s? woanso mu yie nso a efiri wo nsa bo fam a ?pae,positive
wohu ofik?se mu abaawa a ma no due na ?br?,positive
yoo mate    yoo mahunu,positive
di makyi ?d? “  mi da wasemi d”,positive
bueii daabi oo,neutral
osuo reb?t? a mframa na ?di kan,positive
saa mogyimii no,negative
oh bra n’aden  sbj,negative
translation please,neutral
?bosom a ?ma mma na ?fa mma,positive
?tekanee nte kas??,neutral
yooo nana wano ate papa w? buroni man mu,positive
paaa   ?y? ampa “giphty baa aa nni to te s barima aa wabn wo de no y biibiaa ny cont,negative
twi ahosuo no bi na matintim w? ha yi ?san w? me tumblr bl?go so,positive
y?anyae ab? twa a y?b?hunu ak?kono nkas??,neutral
wontumi wak?mfohy? a wose ?n? y? dab?ne,positive
nana twi lecturer obenfo? merekyea wo oo,positive
na s? ahuro ny? ade? a obi b?tumi as? mu ?na obi ntumi mma so not nsenia so nkari enti memmoa,positive
s tete kwaaframoa nyankopn na asoma no a bsi na s tigali na asoma no nso a ebetumi asi enti ahwyie mom na ehia na ny de asm no firi neh reba no,neutral
obi amane? sane obi,positive
na wo wagyimi anaa,negative
medi a na me yam y? me ya,negative
as?m nokware ne no “ nyansasem paa abrab? ny? mirikatuo”,positive
y?mfa mmirika nk?to ?twe,positive
“ ?baatan kasa agyinam na ?nkasa badwam” cc,positive
yesu se s? wodi nakyi a worenyera da enti momma y?nsom no ?n? kwasie yi,positive
k?se? anaa ketewa,neutral
obi nnom ?yarefo? aduro mma no,negative
na broolyln nets nu omo egyimii anaa??,negative
de? mmoa adi no ?nk? de? aka akyire na y?b? ?ho ban,neutral
onipa wu a na wohu nad?fo?,positive
yooo    medi wakyi di makyi bi wai,positive
onipa p? as?m nso san suro as?m,positive
mmo way? ade? “ me nso me di wakyi   kwekuasiedu medi wakyi di makyi bi wai”,positive
y?de ka a y?b?didi,positive
yoo mate me nso madi wakyi abusuaturodooo,positive
akyea a na ?mmui?,positive
»»»  ?y? ampa s? ne? ?p?? y? annya ?na ne? ?nyaa y? amp?,positive
ananse se ade? mmiensa ny? ky?na mayi baako yi baako na menyi baako,positive
kurom ay? d?  s,positive
mi taa woto s gay bi  medi wakyi di makyi bi wai,positive
owuo ne nkwa mm? abusua,positive
obi nkyekyere nyansakotokuo mfa nk?hy? adakam mm?gyina adih? mmusa s? kyer? me as?m ase,positive
aso nyinaa mu w? kwan nanso ?ny? ne nyinaa na ?te as?m,negative
wo din ne wo whunam s,neutral
ne? ?de nade? na ?nim ne bo?,positive
saa ????,neutral
wob bo bra nono,positive
menya wo ay? y? mmusuo ewiase ?sono akok? ne kraa ?nna ?sono ?br?kuo nso de?,positive
s wo b ma mayi ho anaa,neutral
wo papa amm? bra pa a na woyi wo w?fa ay?,negative
bfa bfa saa na la wu,negative
y? nkae yesu mogya a ?hwie guue? de gyee y? nyinaa nkwa na y? nsom no ?n? kwasie yi y?w? aseda de ma no,positive
waye shi din,neutral
ap?nkye a ne ani ns? ade? no na ?y? dankwase hene aboboa ano,positive
medi wakyi di makyi bi wai « huhh,positive
nika nu da mi ha nso wall nu na metwa,neutral
na moagyimi anaa,negative
aden na wasa saa,negative
abeiku p saa dodo ????,neutral
?koter? nim s? yafunuyare? b?ba nti na ?butu ne yafunu so? no,positive
?tua obi ho  a ?tua dua mugtgtna etua obi ho aa,positive
?no na fa k? sa,neutral
saa ong,neutral
??????na wei nso erh,negative
gyai na yemp saa????,neutral
koter? nsa nhyia onyina nanso ?foro da biara,positive
wogyenegyene wo ho a wopae te s? mp?np?,positive
obua nsuo,neutral
nto,neutral
wo ne mpaninfo? hyia nsadwaase na wot? nsa ma w?n a na wote adomankommas?m,positive
saa na ?te?,positive
mode gyimii saa namo de ohia awu,negative
medaaase bra ??,neutral
team fon saa,negative
ano a y?dese ?baa p? no ?ny? ?no na y?de ne no tena,neutral
s? nea wo ara wonim no “ “ ?t? da bi a na ?hene k?n d? nhenkwaa aduane”twi paa nie”,positive
???????? wobedi sika nso wobda gee naniama,neutral
saa nkolaa wei ??,negative
nansa yi de nte saa oo   wo nsa da mu a w?nni nnya wo,positive
mmo way? ade? “  ok magi wai midi wakyi nso”,positive
ahia wo a y?mfa wo as?m ny? hwee,positive
wode dien,neutral
wosos? ?ta so a na ?b?n s?be,positive
kuro biara mmarimas?m w? mu,positive
yoo mate wai“  medi wakyi di makyi bi wai”,positive
fante d?kono a wafira ne ntama papa bi mpo y?nyi n’ay? na wo paano a woda adagya,negative
nigeria nso erh,neutral
wei nso errr??,neutral
obi nhunu obi kwabrane nni ahurisie,positive
ampa oo   onipa nni ay?,positive
lol to sbi kakra    nkwaseafo? w? wiase yi de? anyansafo? b?didi daa,positive
y?nni ani a y?nsina pane?,neutral
samankwan ebi rek? na ebi reba,positive
akwadaa kawa nk opanyini nanso n de henhan no,positive
?ka te s? nsuohye? wonu mu nu mu a ?dwo,neutral
kwasia saa nu??,negative
ne ntaban “ wob hu ne nwia  ?ber? te s? anoma ?tu a worenhu no bio”,positive
?y? me sere mpo lfc,negative
woduru nsuo ho a “ wo pin kyn nsuo ho a  wob?n nsuo ho a na wote s? ?k?t? reb? wa”,positive
“wo nk?so? gyina wo ara wo mm?denmm? so,positive
awareb?ne tete ntoma,positive
opanin dware wie a na nsuo asa,positive
nea ?nim nsaa na ?t? nago adinkra infonini no de nsaa,positive
nasekyer? ne s?n,neutral
wofa wo sh ho eti sen,positive
as?m b?ba dabi ?nti ?y? a hw? wo akwan mu yie,positive
saa ????????????,neutral
?d? na ?y? ?tan ny?,positive
agor? a ?y? d? y?nko ase?,positive
s? de? nsuo y?? nkyene no saa ara na awia b?y? nkuto,positive
gyimii saa,negative
wopamo akyenkyena na woanto no a na ?firi ne ho sere?,positive
wo gye wo din ????,neutral
aso a akonwa si mu na y?ka as?m kyer? no,negative
afuo te s? ad?soa y?nhwehw? mu nhunu mu ?da koro  sjs,neutral
mate menso medi wakyi “  medi wakyi di makyi bi wai”,positive
gyimii kasa saa,negative
ad?n obi ate w’akoma,negative
lol   yoo busumuru “ mawie    medi wakyi di makyi bi wai”,positive
woamm? wo kunu k?te so dwie a ?sae wo,negative
sika nt? nkwa,positive
na wonso saa na wo te  ssdoa,negative
obi a ?bu neho nea ?w? animoanyam,neutral
y?ato ananses?m foforo w? y? tumblr bl?g to so a mob?tumi ak? kan bi,positive
ak?m k? ama aka ntwahoo,positive
nhyira nka yehowah din daa,positive
atokese? na ?nyane k?tewui?,negative
ewiram mmoa nsae? na ?seb? akyere anomaa,positive
ampa,neutral
woank? bi a wose y?anko,positive
kookoo y yare oo massa ??????,negative
wisdom  as?m mp? nipa onipa na ?p? as?m,positive
bankye w? h? yi nanim gu ase a na nkruma af?re,positive
lol brofo b?n nso nie ????????,negative
wonnim ade? mmiensa a hw? bokyea,positive
?d?nky?m na ?p? nti ?na egya hye no w? kwae? ase na nka ?ny? ne tenaber? ne h?,neutral
mok gye sika fon aa na atomo ne nkwasia promos  den nso  ne banku  nwom fon sei,negative
kyakomkyakomkyakom fufuo akonta y?bu no waduro mu,neutral
aden na wagyimi saa,negative
medi  akye seisei yendemu,positive
?barima b?y?? bi na w’ab?y? ne nyinaa,positive
owuo ?y? ya nanso mmako nni mu,negative
fufuo nko ara nnante,negative
nokware,positive
daabi o mew? ha “ waguan,positive
wob?hunu ka a na y?de soma wo?,positive
ei this guy again oo    medi wakyi di makyi bi wai,positive
hwan ba nso no no?????????,negative
kwaagyebi anomaa se ?nim ewiem as?m,positive
panin na wagyimi saa no,negative
