tweet,label
dm ngui a wnkan atfo,positive
yes boss mati medi wakyi di makyi bi wai,positive
na ne t so mmienu no yfr no sn “ ne t so mmiensa no y kyerkyer ade mmom”,neutral
saa ppp,neutral
anoma koro di aburo a tiatia so,positive
wan nso nie,negative
wob wo ho mmden paa ny kakra “ meb me ho mden kakra”,positive
enti den nipa eni abri aa,neutral
“ bosom a ne wo btena no no na kyer wo nakyiwade”,positive
mawie medi wakyi di makyi bi wai,positive
pieto btoo danta,neutral
agor bi ma nipa fn,neutral
ahof nk aware svdqza,positive
yoo menso di wakyi,positive
efie gya adum anya asa asm de nasm de nasm k ghana antumi amfa afrika blo akansie kuruwa no amma afe yi bio,positive
wei de gyes wo kyer ase kyere madwen kakra,positive
me foa wosowkasa yie,positive
ahwene pa nkasa gye awuruwuro,positive
liverpool nso eeei,negative
aware kwan ware,neutral
yenkakyer wo anaa,neutral
saa omo gyimie no,negative
kristo de ne mogya yii y nyinaa firii y bne mu nanso mp hwee firi y h s ybdod y cont srex,positive
akwaaba,positive
s wot dwan nam na wotua ka a yde fo nam firi wo,positive
wo nkso gyina wo ara wo mmdenmm so,positive
m’ani tua s wose atu wose y gyer,negative
nsufi tumi dum gya,positive
ye by no saa ppp,neutral
asm y nokor ynto sbe,positive
obi da th…obi nso da efie ase,negative
nnipa pii y ade a yntumi mfa nhy obiara,positive
saa onhmate ny ly bia,neutral
saa eeei bra maha,neutral
gyimii saa,negative
onifrafo ntumi nnyegye onifrafo taataa,positive
fa ne hu bn fa wuhu bn fa mmu hunu bn,negative
wosum borde a sum kwadu bi na obi nnim nea bgu km,positive
ynhy tawa nsoa atuduro,neutral
saa mmom,negative
people really need to learn how to write twi properly so many people replacing “o” with “u” and “e” wit…,neutral
menimmenim biara nnim hwee,positive
aduane a yammto w y maame bokyea so no ykyi,positive
akosua mm mmusuo mma akua mfa,positive
ampa o mammu me nkonta no yie “ aduonum nsia”,positive
saa wahunu “ aya na wato sbe wai p”,positive
metare wakyi “ wadawuroma di makyi”,negative
“nkwaseasm” intern no ny aboa nanso nnim adwuma rey no mu no nti w s obi hw…,negative
obi dwan awuo no na obi nkwan mu ay d,positive
ynni anni a ynsina pane,positive
na wonim daa km bba,positive
tumi te s kosua wos mu den a pae na s woanso mu yie nso a efiri wo nsa bo fam a pae,positive
wohu ofikse mu abaawa a ma no due na br,positive
yoo mate yoo mahunu,positive
di makyi d “ mi da wasemi d”,positive
bueii daabi oo,neutral
osuo rebt a mframa na di kan,positive
saa mogyimii no,negative
oh bra n’aden sbj,negative
translation please,neutral
bosom a ma mma na fa mma,positive
tekanee nte kas,neutral
yooo nana wano ate papa w buroni man mu,positive
paaa y ampa “giphty baa aa nni to te s barima aa wabn wo de no y biibiaa ny cont,negative
twi ahosuo no bi na matintim w ha yi san w me tumblr blgo so,positive
yanyae ab twa a ybhunu akkono nkas,neutral
wontumi wakmfohy a wose n y dabne,positive
nana twi lecturer obenfo merekyea wo oo,positive
na s ahuro ny ade a obi btumi as mu na obi ntumi mma so not nsenia so nkari enti memmoa,positive
s tete kwaaframoa nyankopn na asoma no a bsi na s tigali na asoma no nso a ebetumi asi enti ahwyie mom na ehia na ny de asm no firi neh reba no,neutral
obi amane sane obi,positive
na wo wagyimi anaa,negative
medi a na me yam y me ya,negative
asm nokware ne no “ nyansasem paa abrab ny mirikatuo”,positive
ymfa mmirika nkto twe,positive
“ baatan kasa agyinam na nkasa badwam” cc,positive
yesu se s wodi nakyi a worenyera da enti momma ynsom no n kwasie yi,positive
kse anaa ketewa,neutral
obi nnom yarefo aduro mma no,negative
na broolyln nets nu omo egyimii anaa,negative
de mmoa adi no nk de aka akyire na yb ho ban,neutral
onipa wu a na wohu nadfo,positive
yooo medi wakyi di makyi bi wai,positive
onipa p asm nso san suro asm,positive
mmo way ade “ me nso me di wakyi kwekuasiedu medi wakyi di makyi bi wai”,positive
yde ka a ybdidi,positive
yoo mate me nso madi wakyi abusuaturodooo,positive
akyea a na mmui,positive
»»» y ampa s ne p y annya na ne nyaa y amp,positive
ananse se ade mmiensa ny kyna mayi baako yi baako na menyi baako,positive
kurom ay d s,positive
mi taa woto s gay bi medi wakyi di makyi bi wai,positive
owuo ne nkwa mm abusua,positive
obi nkyekyere nyansakotokuo mfa nkhy adakam mmgyina adih mmusa s kyer me asm ase,positive
aso nyinaa mu w kwan nanso ny ne nyinaa na te asm,negative
wo din ne wo whunam s,neutral
ne de nade na nim ne bo,positive
saa,neutral
wob bo bra nono,positive
menya wo ay y mmusuo ewiase sono akok ne kraa nna sono brkuo nso de,positive
s wo b ma mayi ho anaa,neutral
wo papa amm bra pa a na woyi wo wfa ay,negative
bfa bfa saa na la wu,negative
y nkae yesu mogya a hwie guue de gyee y nyinaa nkwa na y nsom no n kwasie yi yw aseda de ma no,positive
waye shi din,neutral
apnkye a ne ani ns ade no na y dankwase hene aboboa ano,positive
medi wakyi di makyi bi wai « huhh,positive
nika nu da mi ha nso wall nu na metwa,neutral
na moagyimi anaa,negative
aden na wasa saa,negative
abeiku p saa dodo,neutral
koter nim s yafunuyare bba nti na butu ne yafunu so no,positive
tua obi ho a tua dua mugtgtna etua obi ho aa,positive
no na fa k sa,neutral
saa ong,neutral
na wei nso erh,negative
gyai na yemp saa,neutral
koter nsa nhyia onyina nanso foro da biara,positive
wogyenegyene wo ho a wopae te s mpnp,positive
obua nsuo,neutral
nto,neutral
wo ne mpaninfo hyia nsadwaase na wot nsa ma wn a na wote adomankommasm,positive
saa na te,positive
mode gyimii saa namo de ohia awu,negative
medaaase bra,neutral
team fon saa,negative
ano a ydese baa p no ny no na yde ne no tena,neutral
s nea wo ara wonim no “ “ t da bi a na hene kn d nhenkwaa aduane”twi paa nie”,positive
wobedi sika nso wobda gee naniama,neutral
saa nkolaa wei,negative
nansa yi de nte saa oo wo nsa da mu a wnni nnya wo,positive
mmo way ade “ ok magi wai midi wakyi nso”,positive
ahia wo a ymfa wo asm ny hwee,positive
wode dien,neutral
wosos ta so a na bn sbe,positive
kuro biara mmarimasm w mu,positive
yoo mate wai“ medi wakyi di makyi bi wai”,positive
fante dkono a wafira ne ntama papa bi mpo ynyi n’ay na wo paano a woda adagya,negative
nigeria nso erh,neutral
wei nso errr,neutral
obi nhunu obi kwabrane nni ahurisie,positive
ampa oo onipa nni ay,positive
lol to sbi kakra nkwaseafo w wiase yi de anyansafo bdidi daa,positive
ynni ani a ynsina pane,neutral
samankwan ebi rek na ebi reba,positive
akwadaa kawa nk opanyini nanso n de henhan no,positive
ka te s nsuohye wonu mu nu mu a dwo,neutral
kwasia saa nu,negative
ne ntaban “ wob hu ne nwia ber te s anoma tu a worenhu no bio”,positive
y me sere mpo lfc,negative
woduru nsuo ho a “ wo pin kyn nsuo ho a wobn nsuo ho a na wote s kt reb wa”,positive
“wo nkso gyina wo ara wo mmdenmm so,positive
awarebne tete ntoma,positive
opanin dware wie a na nsuo asa,positive
nea nim nsaa na t nago adinkra infonini no de nsaa,positive
nasekyer ne sn,neutral
wofa wo sh ho eti sen,positive
asm bba dabi nti y a hw wo akwan mu yie,positive
saa,neutral
d na y tan ny,positive
agor a y d ynko ase,positive
s de nsuo y nkyene no saa ara na awia by nkuto,positive
gyimii saa,negative
wopamo akyenkyena na woanto no a na firi ne ho sere,positive
wo gye wo din,neutral
aso a akonwa si mu na yka asm kyer no,negative
afuo te s adsoa ynhwehw mu nhunu mu da koro sjs,neutral
mate menso medi wakyi “ medi wakyi di makyi bi wai”,positive
gyimii kasa saa,negative
adn obi ate w’akoma,negative
lol yoo busumuru “ mawie medi wakyi di makyi bi wai”,positive
woamm wo kunu kte so dwie a sae wo,negative
sika nt nkwa,positive
na wonso saa na wo te ssdoa,negative
obi a bu neho nea w animoanyam,neutral
yato anansesm foforo w y tumblr blg to so a mobtumi ak kan bi,positive
akm k ama aka ntwahoo,positive
nhyira nka yehowah din daa,positive
atokese na nyane ktewui,negative
ewiram mmoa nsae na seb akyere anomaa,positive
ampa,neutral
woank bi a wose yanko,positive
kookoo y yare oo massa,negative
wisdom asm mp nipa onipa na p asm,positive
bankye w h yi nanim gu ase a na nkruma afre,positive
lol brofo bn nso nie,negative
wonnim ade mmiensa a hw bokyea,positive
dnkym na p nti na egya hye no w kwae ase na nka ny ne tenaber ne h,neutral
mok gye sika fon aa na atomo ne nkwasia promos den nso ne banku nwom fon sei,negative
kyakomkyakomkyakom fufuo akonta ybu no waduro mu,neutral
aden na wagyimi saa,negative
medi akye seisei yendemu,positive
barima by bi na w’aby ne nyinaa,positive
owuo y ya nanso mmako nni mu,negative
fufuo nko ara nnante,negative
nokware,positive
daabi o mew ha “ waguan,positive
wobhunu ka a na yde soma wo,positive
ei this guy again oo medi wakyi di makyi bi wai,positive
hwan ba nso no no,negative
kwaagyebi anomaa se nim ewiem asm,positive
panin na wagyimi saa no,negative
ynkum bi a ympam bi,positive
kwaku ananse ba ntinkuma na kaa ne asm s obi y ne ho kwasia a na de rep nyiniky,positive
km de seb a mfre aboa biara,positive
for android wob twe chale kiibd,positive
wegyimi anaa arh,negative
ynke ymmaae na by den na yahunu s yaka kwan mu,neutral
woakum berekuo akum akoknyini adekye bfa wo ase,positive
onua di makyi wai,positive
pakyaaaa d s wofa nwansena ho abofuo a wobre wo kro,positive
ade sa a na asm asa,positive
medi wakyi di makyi bi wai«me pa wo kyew yooo,positive
sansa fa ade a de kyer,neutral
hene anim na wnka na nakyi de wka,positive
onipa nni ay,positive
ade a wodua no no ara na wobtwa,positive
wob afkuo a wonwu w’akrawuo,neutral
kwakuo se ade a hy nafono mu na y ne dea,positive
“mep fufuo ne abnkwan”,positive
etua wo ynko ho a etua dua mu,neutral
yoo meda wo ase “ daabi woati yka no sei akok sa kyer akroma a ny more,positive
wei nso firi heefa,negative
hwan nso ni,neutral
wode kokromotie k ayie a yde sotor na gya wo kwan,positive
ade hia dehye a ehia no kakrakaa,positive
eii saa,neutral
saa ppp,neutral
wosisi ananse a wosisi woho,negative
nkyene nkanfo ne ho s y d,neutral
wop ntm pii a woka akyi,positive
wonnim seperewa b a wonhunu mpaninsm,positive
no nti na mpaninfo taa ka s su nkwa na nsu ade “ s wo w knwa aa wo w ade”,positive
onipa bwu na sika te aseampa,positive
wodi atedua na s any wo d a na firi wo se,positive
mode moy mpanimfo nso gyimi keka nkoaaaa,negative
y p no saa,neutral
mehy h o me nua meba twitta kuro yi mu daa na mom y a wonhwehw me “ metee wonka aky naden”,positive
akdaa nnim gyata a bu no s aboa bi,positive
ykuta wo ti a wommisa wanom asm,positive
wagyimie anaa kwasia,negative
akoknyini boro nsa a na ne were afiri akrma,positive
wagyimi anaa kwasia,negative
enkasa brfo ba,positive
ade pa na wtr ase,positive
nsa a ny adwuma no noara na abonsam b no paa,negative
akwaaba,neutral
y ampa wob bra pa a wote mu d,positive
d yntn no w kagyetia,neutral
nso mo p no saara,positive
saa ppp wofa,neutral
saa ppp,neutral
nana fynnwope me anaa,neutral
d bi y owuo,positive
km de agyanka a wose yare,negative
saa ong,neutral
aseda nkoaa “ owim adwo yiye yda otwediampong ase woay ade se wontoto wo twi kasa no ase mo woay ade”,positive
kwasea ani te a na agor agu,positive
bn a ybte,positive
saa pp sl,neutral
anansesm a mto no bosome a ybsi mu y gyefo no fa abornomaa gyamfi akyekyede kofi na ahoma ho kan no me…,positive
yte sika so nso km de yn,negative
anka y whainmctominay anaa united fans beku nipa ohhh,neutral
tafer ho any f nyinaa firi akok antwiwaa,negative
s se p adekk ehu,positive
woto sbe ka asm bi a ynkyiri,positive
“ knknsani ho yhu sene aboa w”,positive
obi retia wo nan so a na rema wo afutuo,neutral
mmo s worep asante abaksm atie a ne di akyi w twer w asante cont,positive
owuo antwa ne kwan amma baakofo daasboa obiara bfa so bi,positive
yoo mate wai,positive
wode fre ky ade a wokhy dan mu te anisuo,negative
nso osuro s obi betia ne so obi a da fam nsuro ahwease,positive
saa ong,neutral
ynko bi sene nua,positive
na n mmer yi adn nti na wotwer ne de gyina h ma ne wobtumi de kiibd atwer akan yie…,negative
meda wo ano ase “ me pa kyere se wano ati paaa”,positive
massa why wagyimi anaa,negative
medaase apntm ne anyantm na nam ewiase abrab a yreb yi amirikatuo mfa yn nksi hwee,positive
gaana adi mfe aduonum nkron nn yma wo awoda pa ysr nyame ma nkso ne asomdwoe w man no mu mmer nyinaa,positive
wrewo hene na panin te ase,positive
kwasia bra wo bc wc sahuss nti,negative
kakrahshahahakyr mu kakra ma mi,neutral
mo me adwuma pa,positive
hahaaa ampa oo,positive
adn nti na wotwer si anan mu wow iphona a na wotwe kiibd firi appstore a woawie s android mm…,neutral
kontromfi se me suman ne m’ani,positive
abtkura ano w bor nanso ne ho ny hu nti obiara no,neutral
yw sukuu nyansa na yw fie nyansa,positive
wanka s no ne adey asm a w no ayasie kabea mu hyia a no no sesa by w na watwer ne adey asm…,neutral
ahh owuraku woby saa,neutral
hahaha « na s mey kookoo ase krakye “ eiii mpanyinsem paa ni”»,positive
nea de n’ade s nna yie a fa de to yie,positive
wei anka yb fa shatta saa,negative
“ safoa ne krado panin w mu”,positive
obi pamo wo firi nsadwase a wo sika ho dwo no,positive
wokura nanka regyae nanka abka s mehunui a anka,positive
y duab,negative
wote firii amakye dede h “ amakye dede adukuro mu nsuo aknakn”,positive
me da w’ase menua,positive
onyame nhyira nka me nnamfo a w twitter so nyinaa,positive
okusie kwasea na hunu agyinaboa ba a se de no reky n’abaawa,negative
nea p s sua wasa biara kyea ne to,negative
menso saa ara “ me p saa ndwom no paa ooo”,positive
kwamenaa mp ne ho asm nti na te adukuro mu,positive
kt rewia ne ba nso rewiana hwan na b gye no taataa,positive
dm ani sa obi a hy ntakara ky,positive
ky a na redwo,neutral
saa “ s o er s m me medi way di makyi bi wai”,positive
wo nkwa so,positive
mepa wokyw maylol,positive
wonnii makyi o “ haha”,positive
mepachew mati medi wakyi di makyi bi wai,positive
biribi anse a biribi ny yi,positive
me nso saa wai» medi wakyi di makyi bi wai,positive
me nni bi mpo,neutral
abrante medi wakyi wai nyboateng medi wakyi di makyi bi wai,positive
s akuafo reb d afe biara b mpae wn mpaeb no matwer w me tumblr blgo so sifrbt,positive
ntoboase ma nkonim,positive
ne nyinaa akyi no y b k so ebusa paa s enti whan mo na dii bne wae,negative
mmo way ade “ meso midi wakyi wai,positive
wreyi mmusuo twi kasa mu w saa aborfo aykyer yi mu sgqcevkpr,negative
saa ppp onua,positive
yoo medi wakyi bi,positive
gyimii saa,negative
twi nkasafua nni brfom nyinaa nni kora na twa tim watwery mu y den na wo nya ne me ser wo kyere me,positive
saande yfr no sn,neutral
obi de aba no na obi nso de nam kwan so,positive
baatan kasa agyinam na nkasa badwam,positive
huuhu huuhu biara ny hu,positive
di na menni bi ny ade bne,positive
asmbne s hiani,positive
me nso mdi bet,positive
enti na yde ato h s afidikafo yi behunu na mo ay ahwyie na ama wn atoto wn nema yie,neutral
kuro mpo b na nte s fie,positive
boafo y na,positive
nah bj nso eehh,negative
n nso y awurade adidi ooo yiee asem ni,negative
yoo mate menim dada s me ti so wai,negative
mpaninfo nso se ka mpr nti wo ne me yaka koraa ara megye me ka,negative
manim na s akorma nanso menkyere nkok mma,positive
nnaase nyinaa w onyame stpr,positive
ny nsuo a ysa nyinaa na k ahina mu,neutral
fere ne owuo de fanyinam owuo,negative
hahahahahahahahahahahahahahahahahahaha saa sika no nyinaa yabedi bi ooo hmmmm,neutral
asikyire yd nti na nttea nni ho agor,positive
afe ato yn bio nyame adom nti,positive
obaa na wagyimi saa no,negative
wn anaas wnom ny mo,neutral
oh saa,neutral
dehye anko a akoa dwane,positive
kt nwo anomaa,positive
ss ntu ab mma akuma mpene,positive
hw ono nso,neutral
medi wakyi juniorbp medi wakyi di makyi bi wai,positive
nea p s bdi hene daakye no firi ase sua som ansa adinkra mfonini no din nea p s bdi hene,positive
wanka s no ne adey asm a w no ayasie kabea mu hyia a no no sesa by w na watwer ne adey asm no ab mu,neutral
y ampa paa firi s bra y mm mma,positive
hia buroni a ka twi,positive
saa na te “ mpanyinsm aa kwakwa ne te ne gya ho no na nim s ne si sheshe no fa”,positive
wo pin kyn nsuo ho a wobn nsuo ho a na wote s kt reb wa,positive
saa eeei bra maha,neutral
okusie pue awia a na y asm bi ntira,positive
aboko anaa akokkwantenni,neutral
saa ppp wonhunu saa kayceesarpz y asem oo “ ay cont,positive
sika gu so anaa,neutral
anadwo aboa na dre srade,positive
nea wabr no na yma no brnsuo,positive
mfemfem btoo aniakyi nwii,positive
ff na y f wone wo se tenten p a ny waf ne no,positive
wotwa asuo wie a wose denkym ano p siampca,positive
kwan ho ade y f yde sika na t,positive
neho asem aanyin,positive
obi nsoma abfra w soro na nhwan antwede mfiri nase,positive
papa na y bne nk,positive
nkwasia sem saa,negative
ayi kai dabi,negative
susu ansa a na woatia mu,neutral
wode wie btoto sark ho,neutral
suro nea bn wo,negative
torofo biara kasa tententen,positive
adwuma din,neutral
ade da kuro so na enni wura a odikuro dea,positive
gyimii ny ade pa na yasua,negative
nsmq no reko asaase kokoo no so anaaa,neutral
nana mati menkasa,positive
na mmom ny ejisu,neutral
saa akoa no,negative
gyimii saa,negative
abusuafo ky wo ka tua a wn ani ns wo mma,negative
de waduro p ne tim tim,positive
onyame na aseda s no “ medaase s wo adi makyi nti meresan nsoso di wakyi”,positive
akwaaba,negative
ete senden na koso,positive
d hmm y asm o na obiaa wo di makyi de me nso me y dn di wakyi cont,positive
ntama y fi a na ntetee,positive
ayilor anaa,neutral
akdaa biara nyinii a se y dehye,positive
yre kyeky abete no na ne ky ara nono,positive
y u nodey see ma anaa y s,neutral
afe wei nso wo b ka w’asm akyer onipa biom heii berma last year na y bk de,negative
mmo way ade “ medi wakyi menua”,positive
wofre wo afena a wodi nnuane fii,positive
ny bibiaa wai bibiaa bk dierr“ meda woase s wodii makyi”,positive
afe to yn a na onyame ahyira yn,positive
fifire mu w sade,positive
da a yesu bba no,neutral
aboateaa se nkete nkete nso ka wo a nni aduro,positive
biribi anka ayowa mu a yntafere mu,positive
wontumi biribi a womm kahyire nnye nsoa,positive
aden na w’adwen asei saa,negative
wo ho y f na wo ho nso twa dodow,positive
akonturofi y brane a anka nnyae tkwako da,positive
wakyer no s mfinfim btoo aniakyi nwime ma wo amo,positive
s biribi nni wiase a nka y da a ynto ypono mu,neutral
hu mani so ma me nti na atwe mmienu nam na ny nnamfofa ntira,positive
ahot w h yi ynya no w br akyi na nea w no nso na odie enti b wo ho mmden,positive
akyekyede se “nyaa bi y na t da bi nso a na ntmp y”,neutral
wasan nso asom na no kraaa,negative
ah nana wano ate baa kwadwofo k aware a yde prae na pam no,positive
medi wakyi di makyi bi wai • yoo mati,positive
ksi a nksi kda a nkda,negative
wnha adwene wde wn adwene mmom bboa ama nkso aba,positive
mframa bne,negative
w’akyiri w bi a na ydi wo ni,positive
daabi abfra na wode y kasab “ adn y achacha de retwa kwan nnim s nakyi akyea”,positive
ampa sika y aberante,positive
saa banku,neutral
yoo mate wai “ meda wo ase s wob mano asm dawuro kyer wakyidifuo,positive
abrab ny amirikatuo k no wo tumi so,positive
ynfa abrab nni agor gt ny saa a chelsea bhy wo,positive
yooo mati nanapee medi wakyi di makyi bi wai,positive
eii saa,neutral
onyame ay bi ama y nyinaa mo mma y nyinaa nfa ayyie ne aseda mma no n kwasie yi,positive
ne na kwafiri kwanso nso na ware teman mu hunu,negative
wowe kraman nan a nante mpa wo da,negative
firi fm,neutral
akoa wei nso,negative
onua metare wakyi “ ffb”,positive
de obiara p na nya a anka kksakyi pt di nankwaasehene,positive
medi wakyi dendenden,positive
boa nso oo,negative
“brfo ne akotia nkoara aba biara nnim”,positive
den nti na wn a reb se w ghana nn yi ahy kbene yi s,neutral
bless me nso bi wai,positive
tkrma a yde tutu ka no ny no na yde p bosea,positive
wodi atedua na any wod a na firi wo se,positive
wowo ba bne a wofa kasaber,positive
aboter tutu mmop,positive
akdaa tena panin nkyn a te mpaninsm,neutral
hho ne kurobani ns,positive
meda wo ase menua na anka s me s wosi meso s wonso wadi makyi bi wo cont spn,positive
mate wai dkyem medi wakyi di makyi bi wai,positive
medaase pii,positive
no nti na w wob wo akyiri ban no “ na wonim daa km bba”,positive
saa pppp menua,neutral
wei y d pa ara ankasa d akn akn ma no mmuae wae mma ade pa sei nhwere wo,positive
wop s woka anaa wotwer da a woby biribi a wohia bosome din nanso nipa pii nnim adin no merekae mo bio,positive
m y dn na mnya twi nkyer wo me iphone so,positive
rasta man aa taretare mmaa to ho saa de adn,negative
kkte borfo y den,positive
ohia na mma panin y abfra,positive
wop asomdwoe a ntena abusua fie,neutral
wodi f a na wano adwo,positive
wo di gyimii saa,negative
kontromfi yi akyea te s akyeamfo nanso ne to k,positive
marvin ne jaypee nso kraaa se dn bbtitans,negative
akok pa na ybua no so,positive
oh bra emma,neutral
nkwan pa na twetwe adwa,positive
sankfa w h yi wonnkyi,positive
nkwa a nyansa nnim de fanyinam owuo,negative
me anaa,neutral
baabi a ade hy no woanfa anhy h a tokuro da h,positive
woy obi ade yie a ka wo nsa mu,positive
wogyae wo nkwadaagor a wonkyre wu,negative
kwae a agye yn ymfr no kwae wa,positive
d te s asukkyea nky na anane,positive
na kwaku frimpong ti brofo saa,positive
daabi…woka ho bi anaa sexle,neutral
ntsi ma weni ns wodi obi ade nte s de wo ara wo w,positive
s wotwa wo tkyerma we a na wonwee hwee,positive
wotena ahenfie ky a nkyer s woy dehye,positive
sagyefo tena ase na de rek so yi de wohia alomo de atwitwa wadwendwen so,neutral
medaase s wo adi makyi nti meresan nsoso di wakyi,positive
onipa dasanii de s woyi no firi nsuom a neho rewo no na nano nso rewo,negative
due nkum kuro,positive
wo ti kakrakaaa nyansa biara nni mu,negative
bediako saa,negative
oh saa mom,negative
kurotwiamansa na wamma adowa ayie amma,positive
kwasiaa wo y tia nti wo nhu adze anaa,negative
wo bma na abrem saa no,negative
ny hwee “ nokware turodoo me nua yei de me hyda ankasa faky me nn”,positive
wo b wura asaase ase,negative
panin na obi ny bi da a na ny akdaa,positive
ampa yde daadaa awisia kwa “ agya bi awu a agya bi te aseyeka de daada ayiseaa” awisia mbr,positive
mmernknsono bsi ne tiri ase no na w ne asaase reka kyer no,positive
“mekot na mey din saa,neutral
etiri te a an asm asa,neutral
nkro dso nti yntena faako ngye animguase,positive
ka ho aduro ara ne gye wo sika,positive
me tii wonka ats yie,positive
medi wakyi di makyi bi wagti yoo mate,positive
nfa bra,negative
bueiiiiwano ati waii,positive
saa mmom,neutral
hho na we akok a nanni ab,negative
meda wano ase “ wano ate ogya a bdre no ne wisie nko”,positive
mentimi nkan nti me ser s wo b twere no brfo ama me,positive
fa woho bn,negative
mm bi w h ykã no ahodo te s ykã “ti koro nk agyina” anaas “ti koro ntu agyina” ne mmienu si h…,negative
wode me ak nursing school,positive
nsuo taa aponkyerani a wgye w,positive
obi tan wo a nte wasm ase,positive
adn wo y kaly jay anaa,negative
“koto na menhw wo to ny agodie” nanso mmfra yi de redi agor,negative
worenni saman aduane a womfa wo nsa nto mu,positive
“mesene wo” ymfa mmu man,positive
de wawuo nnim n’akyiri asm,positive
asuo ahoro adin,neutral
abfra b nwa na m akyekyede,positive
de soa aboafunu no mmer ne amaneb,positive
y ampa baa na wo barima,positive
asm bn koraa nie,neutral
wo din ne wo honam s ap mu bk de wiredu mew ha,positive
beberebe y mmusuo,negative
nkontompo na ma nokor bo y den,positive
dua kotonkyitonkyi an mma ynhunu dwomfo papa,positive
seesei ara de mew engyeresi kropn london mu “ wow ghana hene fa haha”,positive
nyinto yya,positive
wopre wo ho fom mako a wano na wogyegye no,positive
hehehehe,neutral
plz explain this wai plzzz,positive
obi nt akoa mma no mmhy ne so,positive
obi mmoro yarefo nka s mako,positive
mmo way ade “ s madi woakyi”,positive
anikyie nkum korafo ba,positive
aboter ma asm twa,positive
medaase,positive
ka kyer wn yde nam na yi nam,positive
akwaaba,positive
y den na wo nya ne me ser wo kyere me,positive
yse nsuo a d wo no na k wahina mu,positive
adn mente ase wobtumi akyer b no,positive
ykuta wo ti a wommisa wano asm,positive
atwene a dwa na twetwe dm,positive
baabi a ade hy no woamfa anhy h a firi t,positive
aboa kkskyi se s onipa nim nawiey a anka nam a na ne nsa gu ne tiri so,positive
wo maame wu a na wo abusua asa,positive
onua mepawakyw di makyi bi,positive
hay adwuma y ya nanso wonya aboa a b ne mu nkas,neutral
obi nnim n’akyi a nt ade,neutral
ei girl yi wagyimi saa,negative
yoo mati waimedi wakyi afei kayceesarpz medi wakyi di makyi bi wai,positive
asm bn na wooka no saa no,positive
wonim papa a wonim bne,positive
asekyer ma onipa ani bere,positive
hmm messi number paa na ansu fati de gyimie saa no,negative
madi gb saa,neutral
w’ani bere a wofa ogya mu,negative
wonim papa na woany a woay bne,negative
obi nso dae nk nea wbkum no,positive
ah na wie nso y dn,negative
mpaninfo kae a wmmoa s wok aware a bisa mu,positive
woy menkomedi a wo taa hunu saman,positive
di nakyi hie waema enko nemu “ mepawakyw to sebi waehehe medi wakyi di makyi bi wai”,positive
owuo ba a na yare afre,negative
“gyaesaay” annyae saa y a “gyaeakyiredi” nnyae akyire die,neutral
wagyimi anaa,negative
pnk mmane kwa,positive
dabo anaa,neutral
wu y passenger anaa medi wakyi du makyi bi wai,positive
ta fata kwansn,neutral
mente enyeresi papa o,positive
mmo way ade “ misrw midi woekyi bi wai neckyleaks maame medi wakyi di makyi bi wai”,positive
kora twi nsmfua soronko yi nyinaa na watwitwa de atimtim mmea hia “ baakofo nti k soro a…,positive
wofa eti sen wo ho y,positive
oh saa,neutral
sorogya y mmusuo na aware nso y amane,positive
aserewasikansuo se ebi d me na ebi tan me,positive
saa ger nu di chai,neutral
bosom bnya wo a na firi nnipa,negative
ah moagyimi anaa sjrxmdirj,negative
“ kwae a agye yn ymfr no kwae wa”,positive
gbemi makoma retwn wo te s ne p retwn nsuo,positive
ynka nkyer wn anaa,neutral
nnipabnesm nti na yky din,positive
onyame adom nkoaa na wo eh “ wofa wo sh ho eti sen,positive
aboa no anha wo a ynse ne bn,positive
ampa mmomnanso y b bisa akosi dabny y nipa enti wobisa bisa paa na wka nokor no kyer wo nanso me gye de s nyame kese bi w bebii aaa wo p ooo won p oo wo b gyina nanim dabi,neutral
madi woho yaw paa,negative
yy de hia ansa na yay de fata,positive
adididaa na y,positive
saa hmm “ fre se yabr papapaaa aaaaaba”,negative
medi wakyi di makyi bi wai haha yooo mati wai,positive
okra nso aka kasahari afa me nnomuu saa ah,negative
ne papa sika ny ne sika senwo kasa saa me tumi hu se wo nyaa sika pn richdadpoordad,negative
na hwan nso nie,neutral
hwenteaa se no de by fie yie na wammse fie,positive
wokyer aa mo nteso,neutral
mmo,positive
mhu wafutuo no na mfa mab me ser mu s me twe ba mahomatrofo yi so p wobte menka mo ne tie,neutral
y d yie,positive
ampa o min twer mi twi no tis akan nii ba,positive
yoooooo maati medi wakyi di makyi bi wai,positive
krmfo nni daber,positive
manpanin atta mills wo ne nyame nk s asamando w amanee ampa a y a mane ghanafo nyinaa,positive
obeng s mey s meetwe twi nsmfua no a na google store no aka akyer me s nn mafidie no ntumi nfa mente asm yi ase,negative
mpaninfo ka s aduro biara nni h a ydesa kwasea yare wi kyer s y ampa,positive
ne nyinaa ni twa fa tim watwere mu ah nana wano ate papapa na nana wo twi abcd wo nya no henefa,positive
saa ppp,negative
sia d sia gyimi saa oo,negative
wokyere akoknyini a wotase ne mma kwa,positive
k so “ nanka biribi kye madwen so nanka me p se wo boa me kakra,positive
wotwa sa na woantwa no yie a ymfr wo sabarima,positive
de asuhina sie no yntoto abo,positive
okusie se nya sakre a b twi nanso ne nan nnuru plin so,neutral
aane,negative
boys no dwene s mo ay fly nso mo daso gyina h s twitter,negative
